num_workers,actualNworkers,sample_num,objid,clust,precision,recall,jaccard,FPR%,FNR%
20,14,2,32,0,0.9856395783182536,0.9727205701646596,0.9591276252019386,0.19272258716148222,2.727942983534038
20,6,2,32,1,0.7431134283016544,0.9885857841129406,0.7367917616411592,4.647250825290848,1.1414215887059338
20,20,2,32,-1,0.9786026908737234,0.989104612107807,0.9681661454574613,0.29409689601520983,1.0895387892193005
20,16,2,33,0,0.9745916515426497,0.9935094476964605,0.9684257206208425,0.31287896273662846,0.6490552303539474
20,4,2,33,1,0.7882131842713955,0.9922052712990204,0.7833624673738656,3.220381829572558,0.7794728700979648
20,20,2,33,-1,0.9707273802483738,0.9957235146037426,0.9666970937251553,0.3627051207368409,0.4276485396257317
20,2,2,34,0,0.6873726924248985,0.951447473581387,0.6640789636791868,7.453463650407623,4.855252641861291
20,18,2,34,1,0.9900215626003579,0.9581520291270758,0.948987444754722,0.16633781489469096,4.184797087292425
20,20,2,34,-1,0.9882832166231864,0.9587514430334784,0.9479761173061726,0.1957815200599581,4.124855696652163
20,20,2,36,-1,0.9876659349848438,0.9292574987706933,0.9185974918176221,0.12823531542627375,7.074250122930667
20,11,2,37,0,0.7521556045718869,0.9902323125659979,0.7466162420382165,0.9326049557842634,0.9767687434002112
20,9,2,37,1,0.9363439214185483,0.9688489968321014,0.9089783281733747,0.18825642109075544,3.1151003167898628
20,20,2,37,-1,0.8444821731748726,0.9848204857444561,0.8336312849162011,0.5183653759092144,1.5179514255543822
20,20,2,38,-1,0.9903312685160248,0.9801156808913293,0.9708258527827648,0.15268604092326143,1.9884319108670736
20,20,2,39,-1,0.9894134477825465,0.9871956183850196,0.9768770402611534,0.5610373856444067,1.2804381614980387
20,13,2,42,0,0.9425514403292181,0.8779515486047225,0.83335758987047,0.13083019065969906,12.204845139527752
20,7,2,42,1,1.0,0.09199632014719411,0.09199632014719411,0.0,90.80036798528059
20,20,2,42,-1,0.9631979695431472,0.8146274149034038,0.7900371747211896,0.07609893611438082,18.537258509659612
20,20,2,43,-1,0.972339527027027,0.9359122010703882,0.9116404909594826,0.1520197741752057,6.408779892961182
20,20,2,44,-1,0.9618154908732116,0.9442076714451763,0.9100924283446924,0.14717291105736321,5.579232855482371
20,20,2,45,-1,0.9641120629775412,0.8651568668190318,0.8381642512077294,0.057735215128861275,13.484313318096822
20,20,2,46,-1,0.9559052885297037,0.9289060347203086,0.8907385387765887,0.11690762418145868,7.109396527969138
20,7,2,47,0,0.8855627131489201,0.9881606765327695,0.876265466816648,0.11147407858553421,1.1839323467230445
20,7,2,47,1,0.9928789420142421,0.825369978858351,0.8205128205128205,0.005167672517210195,17.463002114164905
20,6,2,47,2,0.9296506137865911,0.8325581395348837,0.7832140015910899,0.05499880036173708,16.74418604651163
20,20,2,47,-1,0.9550509731232623,0.8714587737843552,0.8371242891957758,0.03580458815495635,12.854122621564482
20,16,2,40,0,0.9362113402061856,0.7679704016913319,0.7297840281265696,0.03656536705718971,23.202959830866806
20,4,2,40,1,0.020432627406935428,1.0,0.020432627406935428,33.5016325143676,0.0
20,20,2,40,-1,0.9078787878787878,0.7917547568710359,0.7328767123287672,0.05614076558275592,20.824524312896404
20,12,2,41,0,0.7443267776096822,0.8424657534246576,0.6533864541832669,0.06197377299263649,15.753424657534246
20,8,2,41,1,0.05453356989448128,1.0,0.05453356989448128,3.712925748819198,0.0
20,20,2,41,-1,0.6926020408163265,0.9297945205479452,0.6581818181818182,0.08837680053979523,7.02054794520548
20,20,2,9,-1,0.9737360472751149,0.9477047608904037,0.9240834977671617,0.08041521053707308,5.229523910959634
20,18,2,10,0,0.9774512137077582,0.9739166518465825,0.9525162337662337,0.13025353042055737,2.608334815341751
20,2,2,10,1,0.6800049966688874,0.9681071788487758,0.6651054817952269,2.6411566788442835,3.1892821151224138
20,20,2,10,-1,0.9753554502369668,0.9759914636315135,0.9525021695111369,0.14296957428747195,2.400853636848657
20,20,2,12,-1,0.9210110584518167,0.9697272122421823,0.8952702702702703,0.08201184907195391,3.02727877578177
20,19,1,1,0,0.981480070116607,0.9836541399327834,0.9657292838395201,0.17294388931591084,1.6345860067216622
20,1,1,1,1,0.9781237682301931,0.18954323250840208,0.18874310705457312,0.03949953027585618,81.0456767491598
20,20,1,1,-1,0.9849298259068947,0.9809425603421937,0.9664371448997253,0.13984968827397729,1.9057439657806294
20,20,1,2,-1,0.9667907669396872,0.9749211593332332,0.9433304272013949,0.07419952685324131,2.507884066676678
20,20,1,3,-1,0.9607951408061844,0.9138655462184874,0.8810126582278481,0.04680413458495939,8.61344537815126
20,19,1,4,0,0.9627329192546584,0.9393939393939394,0.9064327485380117,0.039486673247778874,6.0606060606060606
20,1,1,4,1,0.4309940714187233,0.9472727272727273,0.42089672815403256,1.358012504113195,5.2727272727272725
20,20,1,4,-1,0.9632627646326276,0.9375757575757576,0.9052077238150965,0.03882856202698256,6.242424242424242
20,20,1,5,-1,0.9672307279076015,0.8893553963941714,0.8633421241908416,0.04024397082641984,11.06446036058286
20,20,1,6,-1,0.9305135951661632,0.8812589413447782,0.8268456375838926,0.015008107640758104,11.874105865522175
20,14,1,7,0,0.8959517045454546,0.5612903225806452,0.5269423558897243,0.09679390826051766,43.87096774193549
20,6,1,7,1,0.8997472620050547,0.9503893214682981,0.8593844296922148,0.15724880659387855,4.961067853170189
20,20,1,7,-1,0.8813500347947112,0.5635150166852058,0.5237799834574028,0.11265093077418607,43.64849833147942
20,12,1,8,0,0.9433409574254644,0.91339653430725,0.8658931860036833,0.5005281777513099,8.660346569275001
20,6,1,8,1,0.988562714449104,0.6044758722511462,0.6002777992129023,0.06380670821192334,39.55241277488538
