sample,objid,clust,P [NumPt],R [NumPt],J [NumPt],FNR% [NumPt],FPR% [NumPt],P [AreaRatio],R [AreaRatio],J [AreaRatio],FNR% [AreaRatio],FPR% [AreaRatio],P [AvrgWorker],R [AvrgWorker],J [AvrgWorker],FNR% [AvrgWorker],FPR% [AvrgWorker],P [BestWorker],R [BestWorker],J [BestWorker],FNR% [BestWorker],FPR% [BestWorker],num_workers
5workers_rand4,23,-1,0.955598871468,0.948884587626,0.908815672776,0.185171073988,5.11154123743,0.925551463532,0.988116376661,0.915362396481,0.333814396309,1.18836233395,0.948430196268,0.954919141069,0.907529370139,0.219380127611,4.50808589312,0.961355809036,0.973496860321,0.936836362422,0.164352378023,2.65031396791,5
5workers_rand4,24,-1,0.880337956889,0.981324116318,0.865831823715,0.150870508087,1.8675883682,0.880337956889,0.981324116318,0.865831823715,0.150870508087,1.8675883682,0.931809045507,0.976827297914,0.91100314407,0.0830465109675,2.31727020858,0.988908229507,0.955663988654,0.945528960943,0.0121236949313,4.43360113455,5
5workers_rand4,25,-1,0.960764915345,0.966010210103,0.929348089173,0.493187890332,3.39897898973,0.960764915345,0.966010210103,0.929348089173,0.493187890332,3.39897898973,0.97434028314,0.868664594684,0.848394336936,0.295342997005,13.1335405316,0.960764915345,0.966010210103,0.929348089173,0.493187890332,3.39897898973,5
5workers_rand4,26,-1,0.987012890797,0.965661712199,0.953545796695,0.059365403462,3.4338287801,0.69261436646,0.906179617836,0.646270851293,1.87899274683,9.38203821637,0.918988843439,0.955442557765,0.88491048675,0.46791826483,4.45574422349,0.982672619177,0.970068739661,0.953754635282,0.0799181310234,2.99312603389,5
5workers_rand4,27,-1,0.978725716832,0.964061096415,0.944273354904,0.156308020538,3.59389035845,0.928092738191,0.992024279888,0.921218860523,0.573305949043,0.797572011244,0.962832882658,0.987757458094,0.951265006573,0.28847447525,1.22425419057,0.97394625139,0.996161194113,0.970304506067,0.198768526145,0.383880588706,5
5workers_rand4,27,0,0.978725716832,0.964061096415,0.944273354904,0.156308020538,3.59389035845,0.928092738191,0.992024279888,0.921218860523,0.573305949043,0.797572011244,0.962832882658,0.987757458094,0.951265006573,0.28847447525,1.22425419057,0.97394625139,0.996161194113,0.970304506067,0.198768526145,0.383880588706,5
5workers_rand4,28,-1,0.91430327633,0.920115857297,0.847063780035,0.34112118427,7.98841427035,0.636261587332,0.997547752406,0.63526796057,2.25568987427,0.245224759391,0.823600199594,0.839558644246,0.698850128353,0.837786251524,16.0441355754,0.91430327633,0.920115857297,0.847063780035,0.34112118427,7.98841427035,5
5workers_rand4,28,0,0.91430327633,0.920115857297,0.847063780035,0.34112118427,7.98841427035,0.636261587332,0.997547752406,0.63526796057,2.25568987427,0.245224759391,0.823600199594,0.839558644246,0.698850128353,0.837786251524,16.0441355754,0.91430327633,0.920115857297,0.847063780035,0.34112118427,7.98841427035,5
5workers_rand4,29,-1,0.914091364446,0.90184316649,0.831377659009,0.185949676076,9.81568335097,0.14424843422,0.998965707683,0.144226894003,13.0018265138,0.103429231719,0.689549087944,0.963897807048,0.661725726563,2.97295033521,3.61021929517,0.914091364446,0.90184316649,0.831377659009,0.185949676076,9.81568335097,5
5workers_rand4,29,0,0.914091364446,0.90184316649,0.831377659009,0.185949676076,9.81568335097,0.84556414142,0.947340837848,0.807605262033,0.379598983618,5.26591621522,0.879827752933,0.924592002169,0.819491460521,0.282774329847,7.5407997831,0.914091364446,0.90184316649,0.831377659009,0.185949676076,9.81568335097,5
5workers_rand4,30,-1,0.185644695806,0.974369928585,0.18474255271,8.62120057657,2.56300714155,0.185644695806,0.974369928585,0.18474255271,8.62120057657,2.56300714155,0.751816838937,0.952749904277,0.717001063363,1.90888170566,4.72500957236,0.897135484807,0.952089390258,0.858383549767,0.220190089097,4.79106097423,5
5workers_rand4,30,1,0.897837054158,0.943185358704,0.851770740437,0.216473842255,5.68146412957,0.858970440594,0.983729559725,0.846938008326,0.325776793728,1.62704402753,0.89335987472,0.9473448982,0.850065691026,0.230801987932,5.26551018006,0.897135484807,0.952089390258,0.858383549767,0.220190089097,4.79106097423,5
5workers_rand4,31,-1,0.76779752981,0.975658946585,0.753366596855,2.65015127417,2.43410534153,0.76779752981,0.975658946585,0.753366596855,2.65015127417,2.43410534153,0.916145746784,0.974540045236,0.894328581536,0.879275396323,2.54599547641,0.976273173776,0.972207305013,0.949766217892,0.212216761194,2.7792694987,5
5workers_rand4,31,0,0.913781472977,0.982191854154,0.898888866102,0.832352114321,1.78081458459,0.913781472977,0.982191854154,0.898888866102,0.832352114321,1.78081458459,0.953232801027,0.974260319899,0.929569077706,0.436556426862,2.57396801013,0.976273173776,0.972207305013,0.949766217892,0.212216761194,2.7792694987,5
5workers_rand4,32,-1,0.991811806743,0.955211213891,0.947737332336,0.106076440468,4.47887861089,0.972412542581,0.991219506784,0.964107818114,0.378261098477,0.878049321589,0.983800204466,0.961927969797,0.946681486733,0.215617564867,3.80720302029,0.972412542581,0.991219506784,0.964107818114,0.378261098477,0.878049321589,5
5workers_rand4,32,0,0.991811806743,0.955211213891,0.947737332336,0.106076440468,4.47887861089,0.972412542581,0.991219506784,0.964107818114,0.378261098477,0.878049321589,0.983800204466,0.961927969797,0.946681486733,0.215617564867,3.80720302029,0.972412542581,0.991219506784,0.964107818114,0.378261098477,0.878049321589,5
5workers_rand4,33,-1,0.763139778212,0.994634002992,0.760010739438,3.68856517509,0.536599700832,0.763139778212,0.994634002992,0.760010739438,3.68856517509,0.536599700832,0.895394443396,0.992517828153,0.889228366467,1.4778213415,0.748217184685,0.975328531665,0.993072096879,0.96873712813,0.300144899278,0.692790312113,5
5workers_rand4,33,0,0.975328531665,0.993072096879,0.96873712813,0.300144899278,0.692790312113,0.900094430403,0.992899180639,0.894337475649,1.31677901736,0.710081936065,0.928458109692,0.991988784443,0.921532773224,0.925135383107,0.801121555649,0.975328531665,0.993072096879,0.96873712813,0.300144899278,0.692790312113,5
5workers_rand4,34,-1,0.988486804453,0.941475306036,0.931263407835,0.185961102856,5.85246939639,0.812924047121,0.872809756735,0.726822219193,3.40624406286,12.7190243265,0.947884659519,0.9345249974,0.892016347745,0.923262701,6.54750026003,0.98617409919,0.954847263913,0.942233855514,0.227018854324,4.5152736087,5
5workers_rand4,34,1,0.988486804453,0.941475306036,0.931263407835,0.185961102856,5.85246939639,0.812924047121,0.872809756735,0.726822219193,3.40624406286,12.7190243265,0.947884659519,0.9345249974,0.892016347745,0.923262701,6.54750026003,0.98617409919,0.954847263913,0.942233855514,0.227018854324,4.5152736087,5
5workers_rand4,36,-1,0.981758125911,0.938689056423,0.922597466314,0.188548972744,6.13109435772,0.948589895521,0.947511483897,0.901231739376,0.555126476526,5.24885161034,0.975191749133,0.932196457819,0.910317390812,0.260145574421,6.78035421808,0.975661521377,0.948551656655,0.926625649357,0.255795384266,5.14483433455,5
5workers_rand4,37,-1,0.894463349015,0.955305331034,0.858535252709,0.30846436995,4.46946689658,0.61567369333,0.998302707422,0.615029907674,1.70542965675,0.169729257831,0.743108800533,0.978577976244,0.728770097011,0.98579474429,2.14220237563,0.894463349015,0.955305331034,0.858535252709,0.30846436995,4.46946689658,5
5workers_rand4,37,1,0.894463349015,0.955305331034,0.858535252709,0.30846436995,4.46946689658,0.894463349015,0.955305331034,0.858535252709,0.30846436995,4.46946689658,0.894463349015,0.955305331034,0.858535252709,0.30846436995,4.46946689658,0.894463349015,0.955305331034,0.858535252709,0.30846436995,4.46946689658,5
5workers_rand4,38,-1,0.990662181178,0.97185509656,0.963033186434,0.144330901608,2.81449034401,0.975543422207,0.976792113581,0.953444282398,0.385823942574,2.32078864189,0.98578241951,0.96373473646,0.950518039139,0.21949845023,3.62652635395,0.991908929346,0.987765896321,0.979870807134,0.126948089726,1.22341036789,5
5workers_rand4,39,-1,0.986323390021,0.989435946205,0.976044836061,0.721421687146,1.05640537946,0.981698601123,0.988098268982,0.97022602144,0.968609295427,1.1901731018,0.985551913562,0.98346719816,0.969468600711,0.758988303552,1.65328018399,0.986323390021,0.989435946205,0.976044836061,0.721421687146,1.05640537946,5
5workers_rand4,40,-1,0.9114647289,0.844497886788,0.780475168244,0.0539990725206,15.5502113212,0.780816899893,0.866430867323,0.69692717096,0.160104322045,13.3569132677,0.869684595367,0.807233015744,0.716746901042,0.0838093654323,19.2766984256,0.9114647289,0.844497886788,0.780475168244,0.0539990725206,15.5502113212,5
5workers_rand4,40,0,0.9114647289,0.844497886788,0.780475168244,0.0539990725206,15.5502113212,0.780816899893,0.866430867323,0.69692717096,0.160104322045,13.3569132677,0.869684595367,0.807233015744,0.716746901042,0.0838093654323,19.2766984256,0.9114647289,0.844497886788,0.780475168244,0.0539990725206,15.5502113212,5
5workers_rand4,41,-1,0.0236685092568,1.0,0.0236685092568,8.15958759334,0.0,0.0236685092568,1.0,0.0236685092568,8.15958759334,0.0,0.45110706514,0.889612828112,0.387034821228,3.18165211226,11.0387171888,0.798452396892,0.782912544867,0.653720948943,0.0390916208059,21.7087455133,5
5workers_rand4,42,-1,0.953570456691,0.846543160663,0.813031340498,0.0981650617088,15.3456839337,0.843105891102,0.928517279158,0.791717674191,0.411510306865,7.14827208422,0.943034338044,0.569347010099,0.524177200143,0.134331270367,43.0652989901,0.929844508882,0.885085594344,0.829680763696,0.159038702831,11.4914405656,5
5workers_rand4,42,0,0.953570456691,0.846543160663,0.813031340498,0.0981650617088,15.3456839337,0.843105891102,0.928517279158,0.791717674191,0.411510306865,7.14827208422,0.908840285558,0.886715344722,0.811476592795,0.222904690468,11.3284655278,0.929844508882,0.885085594344,0.829680763696,0.159038702831,11.4914405656,5
5workers_rand4,43,-1,0.970106922504,0.952522206338,0.925361712634,0.164239618434,4.74777936618,0.950405838107,0.955524897277,0.910143950295,0.279007104016,4.44751027233,0.956669729742,0.940567430967,0.902232303842,0.23917169089,5.94325690327,0.970106922504,0.952522206338,0.925361712634,0.164239618434,4.74777936618,5
5workers_rand4,44,-1,0.946708164746,0.939662938668,0.892456244866,0.201138121465,6.03370613325,0.748938382989,0.960655057033,0.72664929035,1.22455823665,3.93449429666,0.88208101304,0.936073659886,0.830120610816,0.50961504068,6.39263401138,0.946708164746,0.939662938668,0.892456244866,0.201138121465,6.03370613325,5
5workers_rand4,45,-1,0.90632014901,0.897998183089,0.821725860905,0.161831483074,10.2001816911,0.90632014901,0.897998183089,0.821725860905,0.161831483074,10.2001816911,0.938634342535,0.834462338801,0.788383380017,0.0988785174554,16.5537661199,0.946687193605,0.881088219801,0.839436559582,0.0865102241167,11.8911780199,5
5workers_rand4,46,-1,0.867427427575,0.920006232136,0.806592536679,0.372939570387,7.9993767864,0.867427427575,0.920006232136,0.806592536679,0.372939570387,7.9993767864,0.928181947237,0.918526775418,0.857362704682,0.191865508763,8.14732245821,0.934080863471,0.936660466479,0.878584961993,0.175321989111,6.33395335208,5
5workers_rand4,47,-1,0.891944790687,0.890570150984,0.803844437522,0.0904085056645,10.9429849016,0.877070161686,0.88324943187,0.785951803266,0.103738451573,11.675056813,0.916576980916,0.886686314462,0.819931619013,0.0691251507727,11.3313685538,0.946057736898,0.89981713417,0.855904346127,0.0429931435119,10.018286583,5
5workers_rand4,47,1,0.97304321287,0.86207086935,0.841962732139,0.0200130090538,13.792913065,0.97304321287,0.86207086935,0.841962732139,0.0200130090538,13.792913065,0.97304321287,0.86207086935,0.841962732139,0.0200130090538,13.792913065,0.97304321287,0.86207086935,0.841962732139,0.0200130090538,13.792913065,5
5workers_rand5,1,-1,0.905256270231,0.989744985716,0.896844226576,0.950609137478,1.02550142844,0.905256270231,0.989744985716,0.896844226576,0.950609137478,1.02550142844,0.955491029534,0.968778424376,0.926180614342,0.427717705636,3.1221575624,0.976456917178,0.975076672523,0.952679367207,0.215748978991,2.49233274768,5
5workers_rand5,1,0,0.905256270231,0.989744985716,0.896844226576,0.950609137478,1.02550142844,0.905256270231,0.989744985716,0.896844226576,0.950609137478,1.02550142844,0.955491029534,0.968778424376,0.926180614342,0.427717705636,3.1221575624,0.976456917178,0.975076672523,0.952679367207,0.215748978991,2.49233274768,5
5workers_rand5,2,-1,0.926394419603,0.977370848078,0.906941530251,0.166820665722,2.26291519216,0.926394419603,0.977370848078,0.906941530251,0.166820665722,2.26291519216,0.939764994417,0.950407908842,0.895030090099,0.132037761893,4.95920911584,0.939712193324,0.978039592587,0.920294149357,0.13479280643,2.19604074132,5
5workers_rand5,3,-1,0.940429323477,0.942601215679,0.889491247127,0.0724026712268,5.73987843212,0.940429323477,0.942601215679,0.889491247127,0.0724026712268,5.73987843212,0.949309493699,0.905515894376,0.863838192108,0.0587602281723,9.44841056236,0.940429323477,0.942601215679,0.889491247127,0.0724026712268,5.73987843212,5
5workers_rand5,4,-1,0.926134789529,0.959002349095,0.890863239987,0.0797495488503,4.09976509052,0.440061003893,0.927806851584,0.425491583788,1.23091546245,7.21931484158,0.831244083096,0.935708413127,0.785456544321,0.305958073345,6.42915868731,0.953396700832,0.950990652376,0.908746926013,0.0484687800446,4.90093476244,5
5workers_rand5,4,0,0.926134789529,0.959002349095,0.890863239987,0.0797495488503,4.09976509052,0.926134789529,0.959002349095,0.890863239987,0.0797495488503,4.09976509052,0.929039852897,0.937683803512,0.875447784454,0.0747187260682,6.23161964875,0.953396700832,0.950990652376,0.908746926013,0.0484687800446,4.90093476244,5
5workers_rand5,5,-1,0.932887921665,0.85014232718,0.801144830482,0.078774849732,14.985767282,0.85854254348,0.927441324328,0.804505247793,0.19682270359,7.25586756721,0.931123358712,0.869626896343,0.815248167262,0.0867484893135,13.0373103657,0.976526358695,0.855788554715,0.83853867522,0.0264964501405,14.4211445285,5
5workers_rand5,6,-1,0.953692232055,0.839308584285,0.806443030028,0.00853472716057,16.0691415715,0.802816878462,0.872219272161,0.71833158161,0.0448643412577,12.7780727839,0.908337287831,0.857247067437,0.787792179266,0.0190330647725,14.2752932563,0.937853284772,0.913019163524,0.860931851781,0.0126702604458,8.69808364756,5
5workers_rand5,7,-1,0.885382505301,0.56779744438,0.528919525583,0.10589847019,43.220255562,0.885382505301,0.56779744438,0.528919525583,0.10589847019,43.220255562,0.885954966016,0.549575371634,0.513685393815,0.10173877484,45.0424628366,0.92048090287,0.584398831297,0.556313127906,0.072734804218,41.5601168703,5
5workers_rand5,7,0,0.885382505301,0.56779744438,0.528919525583,0.10589847019,43.220255562,0.885382505301,0.56779744438,0.528919525583,0.10589847019,43.220255562,0.885954966016,0.549575371634,0.513685393815,0.10173877484,45.0424628366,0.92048090287,0.584398831297,0.556313127906,0.072734804218,41.5601168703,5
5workers_rand5,8,-1,0.951321885153,0.933510771722,0.890952858718,0.424109494912,6.64892282782,0.923312336917,0.911781736896,0.847593510315,0.672388307779,8.82182631037,0.881767528033,0.801861644609,0.734463420403,0.922118723455,19.8138355391,0.951321885153,0.933510771722,0.890952858718,0.424109494912,6.64892282782,5
5workers_rand5,8,0,0.951321885153,0.933510771722,0.890952858718,0.424109494912,6.64892282782,0.923312336917,0.911781736896,0.847593510315,0.672388307779,8.82182631037,0.933821973118,0.892019093307,0.83939313957,0.559601852313,10.7980906693,0.951321885153,0.933510771722,0.890952858718,0.424109494912,6.64892282782,5
5workers_rand5,9,-1,0.978422376897,0.940074772323,0.920981062213,0.0638531231954,5.9925227677,0.950614481958,0.940486169365,0.896675209939,0.150483928644,5.9513830635,0.972103722308,0.945359468417,0.920429287334,0.0838741915451,5.46405315831,0.98241904123,0.94818711008,0.932366383039,0.0522615578127,5.18128899199,5
5workers_rand5,10,-1,0.973744030929,0.976115731269,0.95108329555,0.150284885394,2.38842687306,0.912733107878,0.994740761425,0.908349720539,0.54305819095,0.525923857527,0.960353806418,0.971619128137,0.933720276833,0.234405566164,2.83808718629,0.983087672806,0.976465961274,0.96033387708,0.0959177492477,2.35340387262,5
5workers_rand5,10,0,0.973744030929,0.976115731269,0.95108329555,0.150284885394,2.38842687306,0.912733107878,0.994740761425,0.908349720539,0.54305819095,0.525923857527,0.960353806418,0.971619128137,0.933720276833,0.234405566164,2.83808718629,0.983087672806,0.976465961274,0.96033387708,0.0959177492477,2.35340387262,5
5workers_rand5,11,-1,0.927925613397,0.906030392875,0.846461725557,0.0345625217841,9.39696071253,0.825959626514,0.867134084466,0.733171629921,0.0897371574372,13.2865915534,0.887514477011,0.839765891033,0.757732998533,0.0534617166278,16.0234108967,0.927925613397,0.906030392875,0.846461725557,0.0345625217841,9.39696071253,5
5workers_rand5,12,-1,0.902021858685,0.897113542445,0.817456496485,0.0910097738284,10.2886457555,0.85560128648,0.977701312091,0.839224721649,0.15410849565,2.22986879091,0.89742507767,0.942446815237,0.85009412975,0.101917675344,5.75531847627,0.939970248769,0.94178518167,0.888354513897,0.0561736671392,5.821481833,5
5workers_rand5,13,-1,0.950831262643,0.959148946051,0.913824306133,0.185332479099,4.08510539489,0.921064595985,0.995989091235,0.917660823822,0.31894529997,0.4010908765,0.946737420228,0.959759319002,0.909968128671,0.204012040799,4.02406809985,0.942169216839,0.983421248653,0.927438420542,0.225553530247,1.6578751347,5
5workers_rand5,14,-1,0.954746009651,0.945490145895,0.90493522769,0.304535018995,5.45098541049,0.909220328142,0.977224631603,0.890353341781,0.663017637937,2.27753683969,0.924381375877,0.968302926898,0.896895816454,0.541922031879,3.16970731021,0.929753212104,0.974100993021,0.907324242175,0.500119714235,2.58990069791,5
5workers_rand5,15,-1,0.812770649559,0.758938934442,0.645999649441,0.0262465775323,24.1061065558,0.59534583064,1.0,0.59534583064,0.102040982658,0.0,0.760991631296,0.880327813578,0.678287997905,0.046361502789,11.9672186422,0.854764906161,0.919730751363,0.795426582369,0.0234609461765,8.02692486367,5
5workers_rand5,15,0,0.812770649559,0.758938934442,0.645999649441,0.0262465775323,24.1061065558,0.59534583064,1.0,0.59534583064,0.102040982658,0.0,0.760991631296,0.880327813578,0.678287997905,0.046361502789,11.9672186422,0.854764906161,0.919730751363,0.795426582369,0.0234609461765,8.02692486367,5
5workers_rand5,16,-1,0.984722923524,0.948615334453,0.934857135273,0.0296554834882,5.13846655467,0.92506413395,0.995114722208,0.920882057507,0.162435033686,0.488527779168,0.956248446531,0.965535857412,0.92388365704,0.0909994345407,3.44641425876,0.984722923524,0.948615334453,0.934857135273,0.0296554834882,5.13846655467,5
5workers_rand5,17,-1,0.823092548338,0.931232004996,0.775929752387,0.238013279793,6.87679950044,0.823092548338,0.931232004996,0.775929752387,0.238013279793,6.87679950044,0.861582960264,0.912073803037,0.794607635753,0.175904766149,8.79261969627,0.863852638126,0.937751536372,0.817003211492,0.17575317915,6.22484636276,5
5workers_rand5,18,-1,0.976717241742,0.988532859156,0.965774936599,0.563927092027,1.14671408442,0.976717241742,0.988532859156,0.965774936599,0.563927092027,1.14671408442,0.985493449985,0.972748017124,0.958946387036,0.3442308612,2.72519828757,0.99242336272,0.98191159385,0.974605574867,0.179398240681,1.80884061499,5
5workers_rand5,18,0,0.976717241742,0.988532859156,0.965774936599,0.563927092027,1.14671408442,0.976717241742,0.988532859156,0.965774936599,0.563927092027,1.14671408442,0.985493449985,0.972748017124,0.958946387036,0.3442308612,2.72519828757,0.99242336272,0.98191159385,0.974605574867,0.179398240681,1.80884061499,5
5workers_rand5,19,-1,0.960304195504,0.852649944541,0.823620824665,0.0916990233305,14.7350055459,0.947210031616,0.914238476199,0.869914260646,0.13256313557,8.57615238011,0.95146795659,0.875383274512,0.837559061735,0.118355976664,12.4616725488,0.947210031616,0.914238476199,0.869914260646,0.13256313557,8.57615238011,5
5workers_rand5,20,-1,0.990431309596,0.931547751378,0.923238779248,0.126472771049,6.84522486218,0.972274514034,0.938774654142,0.914298694934,0.376197054512,6.12253458583,0.96897823379,0.797476667814,0.778739452518,0.34775180999,20.2523332186,0.990431309596,0.931547751378,0.923238779248,0.126472771049,6.84522486218,5
5workers_rand5,20,1,0.990431309596,0.931547751378,0.923238779248,0.126472771049,6.84522486218,0.972274514034,0.938774654142,0.914298694934,0.376197054512,6.12253458583,0.981352911815,0.93516120276,0.918768737091,0.251334912781,6.483879724,0.990431309596,0.931547751378,0.923238779248,0.126472771049,6.84522486218,5
5workers_rand5,21,-1,0.995336368005,0.904253091814,0.90043805928,0.00889973635001,9.57469081858,0.992244061279,0.943885828351,0.936972895248,0.0154977290861,5.61141716493,0.989983921081,0.897072624802,0.889039823536,0.0192996445946,10.2927375198,0.992244061279,0.943885828351,0.936972895248,0.0154977290861,5.61141716493,5
5workers_rand5,21,0,0.995336368005,0.904253091814,0.90043805928,0.00889973635001,9.57469081858,0.992244061279,0.943885828351,0.936972895248,0.0154977290861,5.61141716493,0.989983921081,0.897072624802,0.889039823536,0.0192996445946,10.2927375198,0.992244061279,0.943885828351,0.936972895248,0.0154977290861,5.61141716493,5
5workers_rand5,22,-1,0.822791778043,0.993976644615,0.818709691736,0.136966657158,0.602335538477,0.732465056495,0.986246993015,0.725059249672,0.230475118796,1.37530069847,0.791875321918,0.983181095518,0.781576504491,0.167651487935,1.6818904482,0.822994333068,0.998363930886,0.821885870267,0.137380141692,0.163606911442,5
5workers_rand5,22,0,0.822791778043,0.993976644615,0.818709691736,0.136966657158,0.602335538477,0.732465056495,0.986246993015,0.725059249672,0.230475118796,1.37530069847,0.791875321918,0.983181095518,0.781576504491,0.167651487935,1.6818904482,0.822994333068,0.998363930886,0.821885870267,0.137380141692,0.163606911442,5
5workers_rand5,23,-1,0.934071744397,0.920860820243,0.86466145081,0.272977415683,7.91391797569,0.94599794204,0.990606161421,0.93758701542,0.237499399761,0.939383857891,0.947117125502,0.94579248224,0.898148468417,0.222750564481,5.420751776,0.94599794204,0.990606161421,0.93758701542,0.237499399761,0.939383857891,5
5workers_rand5,24,-1,0.880337956889,0.981324116318,0.865831823715,0.150870508087,1.8675883682,0.880337956889,0.981324116318,0.865831823715,0.150870508087,1.8675883682,0.934485254703,0.952304624168,0.890665885658,0.0790679498526,4.76953758325,0.984384004524,0.937375642589,0.923640855687,0.0168191361211,6.26243574113,5
5workers_rand5,25,-1,0.895500368817,0.960267098042,0.863504876259,1.40092300339,3.97329019583,0.895500368817,0.960267098042,0.863504876259,1.40092300339,3.97329019583,0.942524437268,0.908608985683,0.856116976199,0.754565524532,9.13910143173,0.933600270434,0.981401211406,0.917369345805,0.872619996106,1.85987885937,5
5workers_rand5,26,-1,0.963947401631,0.970485140394,0.936493139936,0.16958634002,2.95148596059,0.69261436646,0.906179617836,0.646270851293,1.87899274683,9.38203821637,0.900572664589,0.958999332511,0.871131616435,0.55745474991,4.1000667489,0.968119812523,0.977651156736,0.947158290944,0.150416133567,2.23488432637,5
5workers_rand5,26,0,0.963947401631,0.970485140394,0.936493139936,0.16958634002,2.95148596059,0.936411656189,0.974030994452,0.913602632524,0.309031125259,2.59690055477,0.952562239122,0.972204261179,0.92734680772,0.22707025068,2.77957388203,0.968119812523,0.977651156736,0.947158290944,0.150416133567,2.23488432637,5
5workers_rand5,27,-1,0.947617559924,0.985163633161,0.934284451448,0.40620359861,1.48363668385,0.947617559924,0.985163633161,0.934284451448,0.40620359861,1.48363668385,0.965186670959,0.98073036353,0.947135213832,0.265149053316,1.92696364697,0.97394625139,0.996161194113,0.970304506067,0.198768526145,0.383880588706,5
5workers_rand5,27,0,0.947617559924,0.985163633161,0.934284451448,0.40620359861,1.48363668385,0.947617559924,0.985163633161,0.934284451448,0.40620359861,1.48363668385,0.965186670959,0.98073036353,0.947135213832,0.265149053316,1.92696364697,0.97394625139,0.996161194113,0.970304506067,0.198768526145,0.383880588706,5
5workers_rand5,28,-1,0.919297075372,0.912899905003,0.845167088661,0.316992356181,8.71000949974,0.800727287744,0.973427103541,0.783598999506,0.958205965332,2.65728964586,0.861178598376,0.856075632134,0.745987901727,0.568125473006,14.3924367866,0.919297075372,0.912899905003,0.845167088661,0.316992356181,8.71000949974,5
5workers_rand5,28,0,0.919297075372,0.912899905003,0.845167088661,0.316992356181,8.71000949974,0.800727287744,0.973427103541,0.783598999506,0.958205965332,2.65728964586,0.861178598376,0.856075632134,0.745987901727,0.568125473006,14.3924367866,0.919297075372,0.912899905003,0.845167088661,0.316992356181,8.71000949974,5
5workers_rand5,29,-1,0.154857073482,0.968036501448,0.154069284886,11.5906565927,3.19634985522,0.14424843422,0.998965707683,0.144226894003,13.0018265138,0.103429231719,0.612662313313,0.876240384312,0.504322779642,5.02210313126,12.3759615688,0.920685799469,0.892087413007,0.828422683254,0.168602538839,10.7912586993,5
5workers_rand5,30,-1,0.855598632694,0.988426129776,0.847111808453,0.336478976512,1.15738702241,0.185644695806,0.974369928585,0.18474255271,8.62120057657,2.56300714155,0.723768660048,0.96446412605,0.699946262309,1.98743086075,3.55358739504,0.919694319364,0.953830282776,0.880496902767,0.167991134412,4.61697172237,5
5workers_rand5,30,1,0.855598632694,0.988426129776,0.847111808453,0.336478976512,1.15738702241,0.790961537946,0.991235588597,0.78546828134,0.528396844105,0.876441140283,0.858299651108,0.961987675416,0.828747189709,0.328988431794,3.80123245842,0.919694319364,0.953830282776,0.880496902767,0.167991134412,4.61697172237,5
5workers_rand5,31,-1,0.968422949578,0.964773886425,0.935349596511,0.282542989673,3.52261135749,0.70243028717,0.968321269465,0.686650992745,3.68432112881,3.16787305349,0.913514642811,0.96031388767,0.879110352931,0.977575989745,3.96861123295,0.968422949578,0.964773886425,0.935349596511,0.282542989673,3.52261135749,5
5workers_rand5,32,-1,0.991811806743,0.955211213891,0.947737332336,0.106076440468,4.47887861089,0.951233065948,0.992289429565,0.944253575454,0.684285905101,0.771057043493,0.983015013348,0.959304779206,0.94315975023,0.230171947019,4.06952207939,0.990790941865,0.958516687011,0.950052592338,0.119837731796,4.14833129887,5
5workers_rand5,32,0,0.991811806743,0.955211213891,0.947737332336,0.106076440468,4.47887861089,0.951233065948,0.992289429565,0.944253575454,0.684285905101,0.771057043493,0.983015013348,0.959304779206,0.94315975023,0.230171947019,4.06952207939,0.990790941865,0.958516687011,0.950052592338,0.119837731796,4.14833129887,5
5workers_rand5,33,-1,0.80664941522,0.994149514353,0.802838290911,2.84720338086,0.585048564672,0.791307132335,0.996604449967,0.789179443295,3.14044699696,0.339555003313,0.894530471961,0.992893810103,0.888467789311,1.5101325823,0.710618989699,0.975328531665,0.993072096879,0.96873712813,0.300144899278,0.692790312113,5
5workers_rand5,33,0,0.933941021874,0.995539196221,0.930048957471,0.84135035594,0.446080377858,0.933941021874,0.995539196221,0.930048957471,0.84135035594,0.446080377858,0.958231937417,0.991238362065,0.950107070784,0.521004177892,0.876163793504,0.975328531665,0.993072096879,0.96873712813,0.300144899278,0.692790312113,5
5workers_rand5,34,-1,0.978914814711,0.957905034435,0.938540459175,0.349899362612,4.20949655645,0.968489461241,0.970450407282,0.940746943778,0.535454349828,2.95495927184,0.979682906754,0.936620491953,0.91836127614,0.334065519322,6.33795080472,0.990078973883,0.949963513097,0.941006028175,0.161429111005,5.00364869034,5
5workers_rand5,34,1,0.978914814711,0.957905034435,0.938540459175,0.349899362612,4.20949655645,0.968489461241,0.970450407282,0.940746943778,0.535454349828,2.95495927184,0.979682906754,0.936620491953,0.91836127614,0.334065519322,6.33795080472,0.990078973883,0.949963513097,0.941006028175,0.161429111005,5.00364869034,5
5workers_rand5,36,-1,0.983216420637,0.929497370537,0.914979760829,0.171522499066,7.05026294627,0.968646002305,0.94577964735,0.917685763034,0.330944571973,5.42203526499,0.981397034683,0.927054718502,0.910921398913,0.191168913318,7.2945281498,0.968646002305,0.94577964735,0.917685763034,0.330944571973,5.42203526499,5
