,num_workers,actualNworkers,sample_num,objid,clust,P [MV],R [MV],J [MV],FPR% [MV],FNR% [MV],P [basic],R [basic],J [basic],FPR% [basic],FNR% [basic],P [GT],R [GT],J [GT],FPR% [GT],FNR% [GT],P [isoGT],R [isoGT],J [isoGT],FPR% [isoGT],FNR% [isoGT],P [GTLSA],R [GTLSA],J [GTLSA],FPR% [GTLSA],FNR% [GTLSA],P [isoGTLSA],R [isoGTLSA],J [isoGTLSA],FPR% [isoGTLSA],FNR% [isoGTLSA],P [isobasic],R [isobasic],J [isobasic],FPR% [isobasic],FNR% [isobasic]
166,5,5,5,1,0,0.977602559707,0.980178735105,0.958650829225,0.209240754975,1.98212648946,0.977602559707,0.980178735105,0.958650829225,-1,-1,0.977602559707,0.980178735105,0.958650829225,0.209240754975,1.98212648946,0.977602559707,0.980178735105,0.958650829225,0.209240754975,1.98212648946,0.975024746821,0.978078215704,0.954172876304,0.233438665414,2.19217842958,0.975024746821,0.978078215704,0.954172876304,0.233438665414,2.19217842958,0.975024746821,0.978078215704,0.954172876304,0.233438665414,2.19217842958
167,5,5,5,2,-1,0.949744338934,0.976272713621,0.928316435813,0.11446025667,2.37272863793,0.949744338934,0.976272713621,0.928316435813,-1,-1,0.949744338934,0.976272713621,0.928316435813,0.11446025667,2.37272863793,0.949744338934,0.976272713621,0.928316435813,0.11446025667,2.37272863793,0.946775844422,0.972368223457,0.921970667806,0.121114922756,2.7631776543,0.952100221076,0.970115632978,0.924971363116,0.108138323889,2.98843670221,0.946775844422,0.972368223457,0.921970667806,0.121114922756,2.7631776543
168,5,5,5,3,-1,0.961357990616,0.914653361345,0.882218844985,0.0461449214218,8.53466386555,0.961357990616,0.914653361345,0.882218844985,-1,-1,0.961357990616,0.914653361345,0.882218844985,0.0461449214218,8.53466386555,0.961357990616,0.914653361345,0.882218844985,0.0461449214218,8.53466386555,0.96560332871,0.914128151261,0.885300101729,0.0408712161164,8.58718487395,0.96560332871,0.914128151261,0.885300101729,0.0408712161164,8.58718487395,0.96560332871,0.914128151261,0.885300101729,0.0408712161164,8.58718487395
169,5,4,5,4,0,0.952514839113,0.923939393939,0.88325608343,0.0500164527805,7.60606060606,0.952514839113,0.923939393939,0.88325608343,-1,-1,0.952514839113,0.923939393939,0.88325608343,0.0500164527805,7.60606060606,0.952514839113,0.923939393939,0.88325608343,0.0500164527805,7.60606060606,0.95046728972,0.924545454545,0.882046834345,0.0523198420533,7.54545454545,0.95046728972,0.924545454545,0.882046834345,0.0523198420533,7.54545454545,0.952514839113,0.923939393939,0.88325608343,0.0500164527805,7.60606060606
170,5,5,5,5,-1,0.959924690694,0.881452210422,0.85016674607,0.0491504233864,11.8547789578,0.959924690694,0.881452210422,0.85016674607,-1,-1,0.959924690694,0.881452210422,0.85016674607,0.0491504233864,11.8547789578,0.959924690694,0.881452210422,0.85016674607,0.0491504233864,11.8547789578,0.959924690694,0.881452210422,0.85016674607,0.0491504233864,11.8547789578,0.959924690694,0.881452210422,0.85016674607,0.0491504233864,11.8547789578,0.963799673381,0.874536922697,0.846724055476,0.0438725255731,12.5463077303
171,5,5,5,6,-1,0.94376899696,0.888412017167,0.84375,0.0120717387545,11.1587982833,0.94376899696,0.888412017167,0.84375,-1,-1,0.94376899696,0.888412017167,0.84375,0.0120717387545,11.1587982833,0.94376899696,0.888412017167,0.84375,0.0120717387545,11.1587982833,0.944444444444,0.899856938484,0.854619565217,0.0120717387545,10.0143061516,0.944444444444,0.899856938484,0.854619565217,0.0120717387545,10.0143061516,0.948113207547,0.862660944206,0.823770491803,0.0107666859162,13.7339055794
172,5,5,5,7,0,0.898473553426,0.563070077864,0.529387157498,0.0944814258106,43.6929922136,0.898473553426,0.563070077864,0.529387157498,-1,-1,0.898473553426,0.563070077864,0.529387157498,0.0944814258106,43.6929922136,0.898473553426,0.563070077864,0.529387157498,0.0944814258106,43.6929922136,0.895633652822,0.561290322581,0.526832324076,0.0971242628962,43.8709677419,0.895633652822,0.561290322581,0.526832324076,0.0971242628962,43.8709677419,0.895633652822,0.561290322581,0.526832324076,0.0971242628962,43.8709677419
173,5,3,5,8,0,0.942048843395,0.908229077628,0.860170738887,0.509744702271,9.17709223716,0.942048843395,0.908229077628,0.860170738887,-1,-1,0.942048843395,0.908229077628,0.860170738887,0.509744702271,9.17709223716,0.942048843395,0.908229077628,0.860170738887,0.509744702271,9.17709223716,0.923968565815,0.913629652654,0.849745239042,0.685922113278,8.63703473463,0.923968565815,0.913629652654,0.849745239042,0.685922113278,8.63703473463,0.923968565815,0.913629652654,0.849745239042,0.685922113278,8.63703473463
174,5,5,5,11,-1,0.918918918919,0.862623762376,0.801610120759,0.0401666753749,13.7376237624,0.918918918919,0.862623762376,0.801610120759,-1,-1,0.918918918919,0.862623762376,0.801610120759,0.0401666753749,13.7376237624,0.918918918919,0.862623762376,0.801610120759,0.0401666753749,13.7376237624,0.918918918919,0.862623762376,0.801610120759,0.0401666753749,13.7376237624,0.918918918919,0.862623762376,0.801610120759,0.0401666753749,13.7376237624,0.918918918919,0.862623762376,0.801610120759,0.0401666753749,13.7376237624
175,5,5,5,13,-1,0.963660595291,0.962121884148,0.928436911488,0.137911500605,3.7878115852,0.963660595291,0.962121884148,0.928436911488,-1,-1,0.963660595291,0.962121884148,0.928436911488,0.137911500605,3.7878115852,0.963660595291,0.962121884148,0.928436911488,0.137911500605,3.7878115852,0.965026252559,0.961944469085,0.92953883079,0.132516429677,3.80555309146,0.965026252559,0.961944469085,0.92953883079,0.132516429677,3.80555309146,0.960003531697,0.964516987492,0.927255671158,0.152747945658,3.54830125078
