,num_workers,actualNworkers,sample_num,objid,clust,P [MV],R [MV],J [MV],FPR% [MV],FNR% [MV],P [basic],R [basic],J [basic],FPR% [basic],FNR% [basic],P [GT],R [GT],J [GT],FPR% [GT],FNR% [GT],P [isoGT],R [isoGT],J [isoGT],FPR% [isoGT],FNR% [isoGT],P [GTLSA],R [GTLSA],J [GTLSA],FPR% [GTLSA],FNR% [GTLSA],P [isoGTLSA],R [isoGTLSA],J [isoGTLSA],FPR% [isoGTLSA],FNR% [isoGTLSA],P [isobasic],R [isobasic],J [isobasic],FPR% [isobasic],FNR% [isobasic]
147,10.0,10.0,2.0,24.0,-1.0,0.982740251438,0.971356360573,0.955063160075,0.0200073113138,2.86436394271,0.982740251438,0.971356360573,0.955063160075,0.0200073113138,2.86436394271,0.982740251438,0.971356360573,0.955063160075,0.0200073113138,2.86436394271,0.982740251438,0.971356360573,0.955063160075,0.0200073113138,2.86436394271,0.980970707719,0.966301600674,0.94852181104,0.0219833420608,3.3698399326,0.980970707719,0.966301600674,0.94852181104,0.0219833420608,3.3698399326,0.980392156863,0.968828980623,0.95041322314,0.0227243535909,3.11710193766
148,10.0,5.0,2.0,25.0,0.0,0.988993999109,0.819921790137,0.812508073197,0.115521082598,18.0078209863,0.988993999109,0.819921790137,0.812508073197,0.115521082598,18.0078209863,0.988993999109,0.819921790137,0.812508073197,0.115521082598,18.0078209863,0.988993999109,0.819921790137,0.812508073197,0.115521082598,18.0078209863,0.986991187579,0.817553769281,0.808838069037,0.136424897544,18.2446230719,0.986991187579,0.817553769281,0.808838069037,0.136424897544,18.2446230719,0.985432330827,0.820030414947,0.810208637417,0.153478009737,17.9969585053
149,10.0,5.0,2.0,25.0,1.0,0.97445506353,0.954703454269,0.931393327964,0.316857826553,4.5296545731,0.97445506353,0.954703454269,0.931393327964,0.316857826553,4.5296545731,0.97445506353,0.954703454269,0.931393327964,0.316857826553,4.5296545731,0.97445506353,0.954703454269,0.931393327964,0.316857826553,4.5296545731,0.97085335873,0.952313708451,0.925843788282,0.361966058806,4.7686291549,0.97085335873,0.952313708451,0.925843788282,0.361966058806,4.7686291549,0.977052230541,0.958288072996,0.937194577827,0.284952003741,4.17119270041
150,10.0,10.0,2.0,26.0,0.0,0.984977493356,0.974931558323,0.96064741352,0.0708492445731,2.5068441677,0.984977493356,0.974931558323,0.96064741352,0.0708492445731,2.5068441677,0.984977493356,0.974931558323,0.96064741352,0.0708492445731,2.5068441677,0.984977493356,0.974931558323,0.96064741352,0.0708492445731,2.5068441677,0.985177543707,0.97401900263,0.959951327902,0.0698261507887,2.59809973697,0.985177543707,0.97401900263,0.959951327902,0.0698261507887,2.59809973697,0.984877229118,0.975360996296,0.960968902052,0.0713607914654,2.46390037039
151,10.0,10.0,2.0,27.0,0.0,0.97327147457,0.977094195342,0.95156049015,0.202715122233,2.29058046576,0.97327147457,0.977094195342,0.95156049015,0.202715122233,2.29058046576,0.97327147457,0.977094195342,0.95156049015,0.202715122233,2.29058046576,0.97327147457,0.977094195342,0.95156049015,0.202715122233,2.29058046576,0.972673431926,0.976155717762,0.950099800399,0.207179056272,2.38442822384,0.972673431926,0.976155717762,0.950099800399,0.207179056272,2.38442822384,0.973579279498,0.975981925617,0.950799133144,0.200089278681,2.4018074383
152,10.0,9.0,2.0,28.0,0.0,0.873210161663,0.942736037234,0.829227282696,0.560417574042,5.7263962766,0.873142945116,0.942736037234,0.829166666667,0.560757839721,5.7263962766,0.873210161663,0.942736037234,0.829227282696,0.560417574042,5.7263962766,0.873210161663,0.942736037234,0.829227282696,0.560417574042,5.7263962766,0.873882896764,0.942736037234,0.829833930792,0.557014917247,5.7263962766,0.873882896764,0.942736037234,0.829833930792,0.557014917247,5.7263962766,0.871328885822,0.944398271277,0.828811086798,0.570965810105,5.56017287234
153,10.0,6.0,2.0,29.0,0.0,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235,0.897824842587,0.909143602376,0.82390019698,0.238780813259,9.08563976235
154,10.0,2.0,2.0,29.0,1.0,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566,0.845422267309,0.966091870743,0.8210591133,0.407666402469,3.39081292566
155,10.0,2.0,2.0,29.0,2.0,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118,0.171927615189,0.910013041588,0.169053515667,10.1154107264,8.99869584118
156,10.0,9.0,2.0,30.0,1.0,0.910326488403,0.962962962963,0.87953182986,0.202656908864,3.7037037037,0.910326488403,0.962962962963,0.87953182986,0.202656908864,3.7037037037,0.910326488403,0.962962962963,0.87953182986,0.202656908864,3.7037037037,0.910326488403,0.962962962963,0.87953182986,0.202656908864,3.7037037037,0.912509252406,0.963275511799,0.881831187411,0.197315046357,3.67244882013,0.912509252406,0.963275511799,0.881831187411,0.197315046357,3.67244882013,0.911534485305,0.964525707142,0.881966276079,0.199985977611,3.54742928583
157,10.0,9.0,2.0,31.0,0.0,0.974134203388,0.970661966314,0.946273102184,0.234673133849,2.93380336859,0.974134203388,0.970661966314,0.946273102184,0.234673133849,2.93380336859,0.974134203388,0.970661966314,0.946273102184,0.234673133849,2.93380336859,0.974134203388,0.970661966314,0.946273102184,0.234673133849,2.93380336859,0.974352922665,0.970231100666,0.94606981896,0.232533257249,2.97688993341,0.974352922665,0.970231100666,0.94606981896,0.232533257249,2.97688993341,0.973723487824,0.971053662358,0.946257490744,0.23859624095,2.8946337642
158,10.0,8.0,2.0,32.0,0.0,0.987448847876,0.981786406707,0.969685527806,0.169699850352,1.82135932935,0.987448847876,0.981786406707,0.969685527806,0.169699850352,1.82135932935,0.987448847876,0.981786406707,0.969685527806,0.169699850352,1.82135932935,0.987448847876,0.981786406707,0.969685527806,0.169699850352,1.82135932935,0.987702105465,0.982523688594,0.970649329629,0.16635784017,1.7476311406,0.987702105465,0.982523688594,0.970649329629,0.16635784017,1.7476311406,0.987585487105,0.981868326916,0.96989722979,0.167843178029,1.81316730837
159,10.0,2.0,2.0,32.0,1.0,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683,0.753147247333,0.985090521832,0.744658891526,4.39065871021,1.49094781683
160,10.0,6.0,2.0,33.0,0.0,0.969389871692,0.992205271299,0.962063286672,0.378458979516,0.779472870098,0.969389871692,0.992205271299,0.962063286672,0.378458979516,0.779472870098,0.969389871692,0.992205271299,0.962063286672,0.378458979516,0.779472870098,0.969389871692,0.992205271299,0.962063286672,0.378458979516,0.779472870098,0.966896837863,0.989536259137,0.957111006806,0.409233959458,1.04637408632,0.966896837863,0.989536259137,0.957111006806,0.409233959458,1.04637408632,0.966330764671,0.988869006096,0.955932799719,0.416194966825,1.11309939037
161,10.0,4.0,2.0,33.0,1.0,0.799198944952,0.992508568136,0.794406816692,3.01228434616,0.749143186437,0.799198944952,0.992508568136,0.794406816692,3.01228434616,0.749143186437,0.799198944952,0.992508568136,0.794406816692,3.01228434616,0.749143186437,0.799198944952,0.992508568136,0.794406816692,3.01228434616,0.749143186437,0.794158317363,0.99287252434,0.789656503281,3.10863934288,0.712747566043,0.794158317363,0.99287252434,0.789656503281,3.10863934288,0.712747566043,0.798872593279,0.992902854023,0.794336738408,3.01961172234,0.709714597677
162,10.0,9.0,2.0,34.0,1.0,0.98919749547,0.957508214191,0.947599692409,0.180103703024,4.24917858094,0.98919749547,0.957508214191,0.947599692409,0.180103703024,4.24917858094,0.98919749547,0.957508214191,0.947599692409,0.180103703024,4.24917858094,0.98919749547,0.957508214191,0.947599692409,0.180103703024,4.24917858094,0.989082067985,0.95733061007,0.947319859402,0.182015631931,4.26693899298,0.989082067985,0.95733061007,0.947319859402,0.182015631931,4.26693899298,0.989204180801,0.958107628097,0.948192903438,0.180103703024,4.1892371903
163,10.0,10.0,2.0,36.0,-1.0,0.987536221764,0.927257826586,0.916531657054,0.129322055388,7.27421734142,0.987536221764,0.927257826586,0.916531657054,0.129322055388,7.27421734142,0.987536221764,0.927257826586,0.916531657054,0.129322055388,7.27421734142,0.987536221764,0.927257826586,0.916531657054,0.129322055388,7.27421734142,0.987534916201,0.927159482052,0.916434450133,0.129322055388,7.28405179479,0.987534916201,0.927159482052,0.916434450133,0.129322055388,7.28405179479,0.987530997869,0.926864448451,0.916142829369,0.129322055388,7.31355515489
164,10.0,5.0,2.0,37.0,0.0,0.750503018109,0.984688489968,0.74184566428,0.9356230948,1.53115100317,0.750503018109,0.984688489968,0.74184566428,0.9356230948,1.53115100317,0.750503018109,0.984688489968,0.74184566428,0.9356230948,1.53115100317,0.750503018109,0.984688489968,0.74184566428,0.9356230948,1.53115100317,0.751962165426,0.986404435058,0.744248580819,0.929964084146,1.35955649419,0.751962165426,0.986404435058,0.744248580819,0.929964084146,1.35955649419,0.751962165426,0.986404435058,0.744248580819,0.929964084146,1.35955649419
165,10.0,5.0,2.0,37.0,1.0,0.915937384445,0.98086061246,0.899854686365,0.25729635107,1.91393875396,0.915937384445,0.98086061246,0.899854686365,0.25729635107,1.91393875396,0.915937384445,0.98086061246,0.899854686365,0.25729635107,1.91393875396,0.915937384445,0.98086061246,0.899854686365,0.25729635107,1.91393875396,0.910866608975,0.972544878564,0.88803181873,0.27200977877,2.74551214361,0.910866608975,0.972544878564,0.88803181873,0.27200977877,2.74551214361,0.9164397128,0.977164730729,0.897224578839,0.254655479431,2.28352692714
166,10.0,10.0,2.0,38.0,-1.0,0.988719881545,0.978916224645,0.968104175453,0.178204599295,2.10837753552,0.988719881545,0.978916224645,0.968104175453,0.178204599295,2.10837753552,0.988719881545,0.978916224645,0.968104175453,0.178204599295,2.10837753552,0.988719881545,0.978916224645,0.968104175453,0.178204599295,2.10837753552,0.989580809305,0.979715862142,0.969712959054,0.164594701497,2.02841378575,0.989580809305,0.979715862142,0.969712959054,0.164594701497,2.02841378575,0.990196606518,0.979982407975,0.970565718962,0.154812587454,2.00175920249
167,10.0,10.0,2.0,39.0,-1.0,0.986297172801,0.987079311038,0.973725931952,0.728393883064,1.29206889624,0.986276332749,0.987079311038,0.973705619759,0.729517081033,1.29206889624,0.986297172801,0.987079311038,0.973725931952,0.728393883064,1.29206889624,0.986297172801,0.987079311038,0.973725931952,0.728393883064,1.29206889624,0.985045602985,0.985503875149,0.970976748062,0.79466256325,1.44961248507,0.985045602985,0.985503875149,0.970976748062,0.79466256325,1.44961248507,0.984976545662,0.985757636635,0.971155949541,0.798593756142,1.42423633653
168,10.0,5.0,2.0,42.0,0.0,0.940543226234,0.870745170193,0.825316087778,0.134578906724,12.9254829807,0.940543226234,0.870745170193,0.825316087778,0.134578906724,12.9254829807,0.940543226234,0.870745170193,0.825316087778,0.134578906724,12.9254829807,0.940543226234,0.870745170193,0.825316087778,0.134578906724,12.9254829807,0.943424317618,0.874425022999,0.830856643357,0.128206089414,12.5574977001,0.943424317618,0.874425022999,0.830856643357,0.128206089414,12.5574977001,0.946556016598,0.874425022999,0.833284628872,0.120708657285,12.5574977001
169,10.0,5.0,2.0,42.0,1.0,1.0,0.0904630481447,0.0904630481447,0.0,90.9536951855,1.0,0.0904630481447,0.0904630481447,0.0,90.9536951855,1.0,0.0904630481447,0.0904630481447,0.0,90.9536951855,1.0,0.0904630481447,0.0904630481447,0.0,90.9536951855,1.0,0.090616375345,0.090616375345,0.0,90.9383624655,1.0,0.090616375345,0.090616375345,0.0,90.9383624655,1.0,0.0904630481447,0.0904630481447,0.0,90.9536951855
170,10.0,10.0,2.0,43.0,-1.0,0.971855822812,0.933405595827,0.908839050132,0.154340686758,6.65944041732,0.971855822812,0.933405595827,0.908839050132,0.154340686758,6.65944041732,0.971855822812,0.933405595827,0.908839050132,0.154340686758,6.65944041732,0.971855822812,0.933405595827,0.908839050132,0.154340686758,6.65944041732,0.971432602102,0.932999119301,0.908083871819,0.156661599341,6.70008806991,0.971432602102,0.932999119301,0.908083871819,0.156661599341,6.70008806991,0.971648212145,0.933337849739,0.908593286289,0.155501143049,6.66621502608
171,10.0,10.0,2.0,44.0,-1.0,0.945335419519,0.936361875242,0.888266103097,0.21258309375,6.36381247578,0.945335419519,0.936361875242,0.888266103097,0.21258309375,6.36381247578,0.945335419519,0.936361875242,0.888266103097,0.21258309375,6.36381247578,0.945335419519,0.936361875242,0.888266103097,0.21258309375,6.36381247578,0.947898338221,0.939267725688,0.893156488901,0.202695507994,6.07322743123,0.947898338221,0.939267725688,0.893156488901,0.202695507994,6.07322743123,0.948562487776,0.939558310732,0.89400921659,0.200033465675,6.04416892677
172,10.0,10.0,2.0,45.0,-1.0,0.965681601525,0.841886557241,0.817429897115,0.053637877281,15.8113442759,0.965681601525,0.841886557241,0.817429897115,0.053637877281,15.8113442759,0.965681601525,0.841886557241,0.817429897115,0.053637877281,15.8113442759,0.965681601525,0.841886557241,0.817429897115,0.053637877281,15.8113442759,0.965467968564,0.842302098483,0.817668414683,0.0540103625399,15.7697901517,0.965467968564,0.842302098483,0.817668414683,0.0540103625399,15.7697901517,0.964481525626,0.840639933513,0.815397017332,0.0555003035755,15.9360066487
173,10.0,10.0,2.0,46.0,-1.0,0.953157968772,0.933590520805,0.892636016335,0.125177616889,6.64094791954,0.953157968772,0.933590520805,0.892636016335,0.125177616889,6.64094791954,0.953157968772,0.933590520805,0.892636016335,0.125177616889,6.64094791954,0.953157968772,0.933590520805,0.892636016335,0.125177616889,6.64094791954,0.953439302293,0.93386607881,0.893134800369,0.12442579937,6.61339211904,0.953439302293,0.93386607881,0.893134800369,0.12442579937,6.61339211904,0.952863374138,0.933039404795,0.891874094561,0.125929434408,6.69605952053
174,10.0,2.0,2.0,47.0,0.0,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814,0.92816962354,0.906976744186,0.847491110233,0.0612738312755,9.3023255814
175,10.0,7.0,2.0,47.0,2.0,0.917431192661,0.887949260042,0.822239624119,0.0697635789823,11.2050739958,0.917431192661,0.887949260042,0.822239624119,0.0697635789823,11.2050739958,0.917431192661,0.887949260042,0.822239624119,0.0697635789823,11.2050739958,0.917431192661,0.887949260042,0.822239624119,0.0697635789823,11.2050739958,0.916303400174,0.888794926004,0.822057098162,0.0708709373789,11.1205073996,0.916303400174,0.888794926004,0.822057098162,0.0708709373789,11.1205073996,0.918706293706,0.888794926004,0.823990591925,0.0686562205858,11.1205073996
176,10.0,9.0,2.0,40.0,0.0,0.906231094979,0.791754756871,0.731802638007,0.0572488070087,20.8245243129,0.906231094979,0.791754756871,0.731802638007,0.0572488070087,20.8245243129,0.906231094979,0.791754756871,0.731802638007,0.0572488070087,20.8245243129,0.906231094979,0.791754756871,0.731802638007,0.0572488070087,20.8245243129,0.897748021911,0.779598308668,0.716019417476,0.0620503198546,22.0401691332,0.897748021911,0.779598308668,0.716019417476,0.0620503198546,22.0401691332,0.895405078597,0.782769556025,0.717191283293,0.0638970555646,21.7230443975
177,10.0,5.0,2.0,41.0,0.0,0.731895223421,0.813356164384,0.626649076517,0.0638073165723,18.6643835616,0.731895223421,0.813356164384,0.626649076517,0.0638073165723,18.6643835616,0.731895223421,0.813356164384,0.626649076517,0.0638073165723,18.6643835616,0.731895223421,0.813356164384,0.626649076517,0.0638073165723,18.6643835616,0.720461095101,0.856164383562,0.642673521851,0.071141490891,14.3835616438,0.720461095101,0.856164383562,0.642673521851,0.071141490891,14.3835616438,0.720461095101,0.856164383562,0.642673521851,0.071141490891,14.3835616438
178,10.0,5.0,2.0,41.0,1.0,0.0525463379521,1.0,0.0525463379521,3.86144277877,0.0,0.0525936599424,1.0,0.0525936599424,3.85777569161,0.0,0.0525463379521,1.0,0.0525463379521,3.86144277877,0.0,0.0525463379521,1.0,0.0525463379521,3.86144277877,0.0,0.0529801324503,1.0,0.0529801324503,3.82807228562,0.0,0.0529801324503,1.0,0.0529801324503,3.82807228562,0.0,0.0541894775912,1.0,0.0541894775912,3.7378619415,0.0
179,10.0,10.0,2.0,9.0,-1.0,0.970594689489,0.942166364895,0.916019467744,0.0897969850997,5.78336351049,0.970594689489,0.942166364895,0.916019467744,0.0897969850997,5.78336351049,0.970594689489,0.942166364895,0.916019467744,0.0897969850997,5.78336351049,0.970594689489,0.942166364895,0.916019467744,0.0897969850997,5.78336351049,0.970494680268,0.942379380126,0.916131704287,0.090132048477,5.76206198743,0.970494680268,0.942379380126,0.916131704287,0.090132048477,5.76206198743,0.970046082949,0.941633826819,0.915027944525,0.0914723019859,5.83661731814
180,10.0,9.0,2.0,10.0,0.0,0.966830754805,0.97800699508,0.946257527961,0.194521103478,2.19930049203,0.966830754805,0.97800699508,0.946257527961,0.194521103478,2.19930049203,0.966830754805,0.97800699508,0.946257527961,0.194521103478,2.19930049203,0.966830754805,0.97800699508,0.946257527961,0.194521103478,2.19930049203,0.970932958275,0.98215661865,0.95410308091,0.170463723189,1.78433813504,0.970932958275,0.98215661865,0.95410308091,0.170463723189,1.78433813504,0.969546120059,0.981385974272,0.95203864512,0.178711967859,1.86140257277
181,10.0,10.0,2.0,12.0,-1.0,0.92663476874,0.966400532269,0.897713226205,0.0754509011462,3.35994677312,0.92663476874,0.966400532269,0.897713226205,0.0754509011462,3.35994677312,0.92663476874,0.966400532269,0.897713226205,0.0754509011462,3.35994677312,0.92663476874,0.966400532269,0.897713226205,0.0754509011462,3.35994677312,0.926315789474,0.966067864271,0.897126969416,0.0757789485425,3.39321357285,0.926315789474,0.966067864271,0.897126969416,0.0757789485425,3.39321357285,0.925725215174,0.966067864271,0.896573016363,0.0764350433351,3.39321357285
182,10.0,9.0,3.0,1.0,0.0,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466,0.984953390322,0.972502291476,0.958265909005,0.138426281778,2.74977085243,0.984953390322,0.972502291476,0.958265909005,0.138426281778,2.74977085243,0.985140469004,0.972273143905,0.958220415537,0.136647023657,2.77268560953
183,10.0,10.0,3.0,2.0,-1.0,0.966612257011,0.978224958703,0.946252178966,0.0748649934618,2.17750412975,0.966612257011,0.978224958703,0.946252178966,0.0748649934618,2.17750412975,0.966612257011,0.978224958703,0.946252178966,0.0748649934618,2.17750412975,0.966612257011,0.978224958703,0.946252178966,0.0748649934618,2.17750412975,0.96676064698,0.978375131401,0.946534941159,0.0745322601575,2.16248685989,0.96676064698,0.978375131401,0.946534941159,0.0745322601575,2.16248685989,0.966597387173,0.977774440607,0.945816385822,0.0748649934618,2.22255593933
184,10.0,10.0,3.0,3.0,-1.0,0.952931461602,0.909138655462,0.870067856245,0.0563627254509,9.08613445378,0.952931461602,0.909138655462,0.870067856245,0.0563627254509,9.08613445378,0.952931461602,0.909138655462,0.870067856245,0.0563627254509,9.08613445378,0.952931461602,0.909138655462,0.870067856245,0.0563627254509,9.08613445378,0.955145844799,0.91150210084,0.874087131705,0.0537258727982,8.84978991597,0.955145844799,0.91150210084,0.874087131705,0.0537258727982,8.84978991597,0.954868708972,0.916754201681,0.878681097408,0.0543850859614,8.32457983193
185,10.0,10.0,3.0,4.0,0.0,0.956899224806,0.935151515152,0.897353881942,0.0457387298453,6.48484848485,0.956899224806,0.935151515152,0.897353881942,0.0457387298453,6.48484848485,0.956899224806,0.935151515152,0.897353881942,0.0457387298453,6.48484848485,0.956899224806,0.935151515152,0.897353881942,0.0457387298453,6.48484848485,0.963410852713,0.941515151515,0.909011117613,0.038828562027,5.84848484848,0.963410852713,0.941515151515,0.909011117613,0.038828562027,5.84848484848,0.964031007752,0.942121212121,0.910128805621,0.0381704508062,5.78787878788
186,10.0,10.0,3.0,5.0,-1.0,0.971934604905,0.880958261299,0.859104046243,0.0339764671731,11.9041738701,0.971934604905,0.880958261299,0.859104046243,0.0339764671731,11.9041738701,0.971934604905,0.880958261299,0.859104046243,0.0339764671731,11.9041738701,0.971934604905,0.880958261299,0.859104046243,0.0339764671731,11.9041738701,0.971934604905,0.880958261299,0.859104046243,0.0339764671731,11.9041738701,0.971934604905,0.880958261299,0.859104046243,0.0339764671731,11.9041738701,0.969887763482,0.87503087182,0.85188747295,0.0362855474664,12.496912818
187,10.0,10.0,3.0,6.0,-1.0,0.924087591241,0.905579399142,0.842876165113,0.0169656868982,9.44206008584,0.924087591241,0.905579399142,0.842876165113,0.0169656868982,9.44206008584,0.924087591241,0.905579399142,0.842876165113,0.0169656868982,9.44206008584,0.924087591241,0.905579399142,0.842876165113,0.0169656868982,9.44206008584,0.920174165457,0.907010014306,0.840848806366,0.017944476527,9.29899856938,0.920174165457,0.907010014306,0.840848806366,0.017944476527,9.29899856938,0.916788321168,0.898426323319,0.830687830688,0.0185970029462,10.1573676681
188,10.0,4.0,3.0,7.0,0.0,0.868225292242,0.545272525028,0.503595644134,0.122891924481,45.4727474972,0.868225292242,0.545272525028,0.503595644134,0.122891924481,45.4727474972,0.868225292242,0.545272525028,0.503595644134,0.122891924481,45.4727474972,0.868225292242,0.545272525028,0.503595644134,0.122891924481,45.4727474972,0.864941510103,0.542825361513,0.500410172272,0.125865116202,45.7174638487,0.0126113269551,0.857174638487,0.0125848818106,99.6567615335,14.2825361513,0.864941510103,0.542825361513,0.500410172272,0.125865116202,45.7174638487
189,10.0,6.0,3.0,7.0,1.0,0.902006335797,0.950166852058,0.861262351281,0.153284550965,4.98331479422,0.902006335797,0.950166852058,0.861262351281,0.153284550965,4.98331479422,0.902006335797,0.950166852058,0.861262351281,0.153284550965,4.98331479422,0.902006335797,0.950166852058,0.861262351281,0.153284550965,4.98331479422,0.901328273245,0.9510567297,0.861374168849,0.154605969508,4.89432703003,0.901328273245,0.9510567297,0.861374168849,0.154605969508,4.89432703003,0.899554990464,0.944382647386,0.854296639163,0.156588097322,5.5617352614
190,10.0,5.0,3.0,8.0,0.0,0.943360455012,0.927966430958,0.878993081113,0.508326775422,7.20335690419,0.943360455012,0.927966430958,0.878993081113,0.508326775422,7.20335690419,0.943360455012,0.927966430958,0.878993081113,0.508326775422,7.20335690419,0.943360455012,0.927966430958,0.878993081113,0.508326775422,7.20335690419,0.932317024503,0.90768513482,0.851571043231,0.601200984041,9.23148651799,0.932317024503,0.90768513482,0.851571043231,0.601200984041,9.23148651799,0.932317024503,0.90768513482,0.851571043231,0.601200984041,9.23148651799
191,10.0,4.0,3.0,8.0,2.0,0.728138174895,0.62405781335,0.506128879786,2.12582682859,37.594218665,0.728138174895,0.62405781335,0.506128879786,2.12582682859,37.594218665,0.728138174895,0.62405781335,0.506128879786,2.12582682859,37.594218665,0.728138174895,0.62405781335,0.506128879786,2.12582682859,37.594218665,0.724690293597,0.620483332038,0.502122307813,2.15064054845,37.9516667962,0.0564105685696,0.648107856088,0.0547341549527,98.909614253,35.1892143912,0.728594809446,0.605369492579,0.493976285587,2.05741185812,39.4630507421
192,10.0,10.0,3.0,11.0,-1.0,0.919267299864,0.83849009901,0.780979827089,0.0388604420294,16.150990099,0.919267299864,0.83849009901,0.780979827089,0.0388604420294,16.150990099,0.919267299864,0.83849009901,0.780979827089,0.0388604420294,16.150990099,0.919267299864,0.83849009901,0.780979827089,0.0388604420294,16.150990099,0.915196743555,0.834777227723,0.774842044802,0.0408197920477,16.5222772277,0.915196743555,0.834777227723,0.774842044802,0.0408197920477,16.5222772277,0.915818058384,0.834777227723,0.775287356322,0.0404932337113,16.5222772277
193,10.0,10.0,3.0,13.0,-1.0,0.968988723172,0.945178745676,0.917427242983,0.11498244916,5.48212543245,0.968988723172,0.945178745676,0.917427242983,0.11498244916,5.48212543245,0.968988723172,0.945178745676,0.917427242983,0.11498244916,5.48212543245,0.968988723172,0.945178745676,0.917427242983,0.11498244916,5.48212543245,0.961723793072,0.938348265768,0.90456644433,0.141957803802,6.16517342322,0.961723793072,0.938348265768,0.90456644433,0.141957803802,6.16517342322,0.967926585499,0.945001330613,0.916308274557,0.119028752356,5.4998669387
194,10.0,10.0,3.0,14.0,-1.0,0.962783810464,0.981928014095,0.946020660556,0.262411470931,1.80719859049,0.962783810464,0.981928014095,0.946020660556,0.262411470931,1.80719859049,0.962783810464,0.981928014095,0.946020660556,0.262411470931,1.80719859049,0.962783810464,0.981928014095,0.946020660556,0.262411470931,1.80719859049,0.960853917073,0.981072237604,0.94336608742,0.276332503872,1.89277623962,0.960853917073,0.981072237604,0.94336608742,0.276332503872,1.89277623962,0.961502393761,0.980669519255,0.943618309518,0.271460142343,1.9330480745
195,10.0,9.0,3.0,15.0,0.0,0.735380116959,0.990157480315,0.730043541364,0.0590168638243,0.984251968504,0.735380116959,0.990157480315,0.730043541364,0.0590168638243,0.984251968504,0.735380116959,0.990157480315,0.730043541364,0.0590168638243,0.984251968504,0.735380116959,0.990157480315,0.730043541364,0.0590168638243,0.984251968504,0.734306569343,0.990157480315,0.728985507246,0.0593429238454,0.984251968504,0.734306569343,0.990157480315,0.728985507246,0.0593429238454,0.984251968504,0.728592162554,0.988188976378,0.722302158273,0.0609732239511,1.1811023622
196,10.0,10.0,3.0,16.0,-1.0,0.964001274291,0.973459868104,0.939313984169,0.0750872972892,2.65401318964,0.964001274291,0.973459868104,0.939313984169,0.0750872972892,2.65401318964,0.964001274291,0.973459868104,0.939313984169,0.0750872972892,2.65401318964,0.964001274291,0.973459868104,0.939313984169,0.0750872972892,2.65401318964,0.957623068345,0.966865047451,0.927194200216,0.0883770844201,3.31349525495,0.957623068345,0.966865047451,0.927194200216,0.0883770844201,3.31349525495,0.955559095253,0.96493485604,0.92349137931,0.0926962652376,3.50651439601
197,10.0,10.0,3.0,17.0,-1.0,0.880208333333,0.944134078212,0.836633663366,0.161470624767,5.58659217877,0.880208333333,0.944134078212,0.836633663366,0.161470624767,5.58659217877,0.880208333333,0.944134078212,0.836633663366,0.161470624767,5.58659217877,0.880208333333,0.944134078212,0.836633663366,0.161470624767,5.58659217877,0.876251501802,0.940266437473,0.83004552352,0.16687098011,5.97335625269,0.876251501802,0.940266437473,0.83004552352,0.16687098011,5.97335625269,0.876651982379,0.940696175333,0.830740037951,0.166330944576,5.9303824667
