sample,objid,clust,algo,p,r,j,fpr,fnr
10workers_rand0,25,1,GTLSA,0.960385577504,0.967521181838,0.930390456891,0.505267211266,3.24788181621
10workers_rand0,25,1,isoGT,0.923981734415,0.984683901803,0.910890492172,1.02566218335,1.53160981968
10workers_rand0,25,1,GT,0.923981734415,0.984683901803,0.910890492172,1.02566218335,1.53160981968
10workers_rand0,26,-1,isobasic,0.97972538082,0.980514251973,0.961014363129,0.0966823626305,1.94857480273
10workers_rand0,26,-1,basic,0.979724642358,0.977883944388,0.958486793644,0.0964265891844,2.21160556122
10workers_rand0,26,-1,worker_fraction,0.976049501254,0.982232003865,0.959115211238,0.114842277304,1.77679961351
10workers_rand0,26,-1,ground_truth,0.9905987928,0.995490901283,0.986173889923,0.0450161265158,0.450909871705
10workers_rand0,26,-1,isoGTLSA,0.971213159698,0.988834612701,0.960677966102,0.139652301577,1.11653872994
10workers_rand0,26,-1,GTLSA,0.971264367816,0.988834612701,0.96072806926,0.139396528131,1.11653872994
10workers_rand0,26,-1,isoGT,0.968292298808,0.99012292662,0.959028752665,0.154487161452,0.987707338021
10workers_rand0,26,-1,GT,0.968292298808,0.99012292662,0.959028752665,0.154487161452,0.987707338021
10workers_rand0,26,0,isobasic,0.979671534799,0.983037200064,0.963385764638,0.0971939095227,1.69627999356
10workers_rand0,26,0,basic,0.979722461274,0.977776584895,0.958381563717,0.0964265891844,2.22234151055
10workers_rand0,26,0,worker_fraction,0.979722461274,0.977776584895,0.958381563717,0.0964265891844,2.22234151055
10workers_rand0,26,0,ground_truth,0.990437012501,0.995168822803,0.9856975755,0.0457834468541,0.483117719684
10workers_rand0,26,0,isoGTLSA,0.980056980057,0.978689140587,0.959578947368,0.0948919485077,2.13108594127
10workers_rand0,26,0,GTLSA,0.980047327095,0.978206022868,0.959105263158,0.0948919485077,2.17939771324
10workers_rand0,26,0,isoGT,0.972660579511,0.989264050674,0.962500652844,0.132490645086,1.07359493263
10workers_rand0,26,0,GT,0.972660579511,0.989264050674,0.962500652844,0.132490645086,1.07359493263
10workers_rand0,27,-1,isobasic,0.967929831691,0.993465415363,0.961806373456,0.248667384397,0.653458463677
10workers_rand0,27,-1,basic,0.966292514707,0.993430656934,0.960157221084,0.261796602158,0.656934306569
10workers_rand0,27,-1,worker_fraction,0.965347867043,0.997358359402,0.96288590604,0.270461885881,0.264164059784
10workers_rand0,27,-1,ground_truth,0.993913404344,0.998957247132,0.992883299938,0.0462148465194,0.104275286757
10workers_rand0,27,-1,isoGTLSA,0.967269653423,0.994334376086,0.961967852579,0.254181655857,0.56656239138
10workers_rand0,27,-1,GTLSA,0.967269653423,0.994334376086,0.961967852579,0.254181655857,0.56656239138
10workers_rand0,27,-1,isoGT,0.965251614639,0.997393117831,0.962822534644,0.271249638947,0.260688216893
10workers_rand0,27,-1,GT,0.965251614639,0.997393117831,0.962822534644,0.271249638947,0.260688216893
10workers_rand0,27,0,isobasic,0.967929831691,0.993465415363,0.961806373456,0.248667384397,0.653458463677
10workers_rand0,27,0,basic,0.966292514707,0.993430656934,0.960157221084,0.261796602158,0.656934306569
10workers_rand0,27,0,worker_fraction,0.965347867043,0.997358359402,0.96288590604,0.270461885881,0.264164059784
10workers_rand0,27,0,ground_truth,0.993913404344,0.998957247132,0.992883299938,0.0462148465194,0.104275286757
10workers_rand0,27,0,isoGTLSA,0.967269653423,0.994334376086,0.961967852579,0.254181655857,0.56656239138
10workers_rand0,27,0,GTLSA,0.967269653423,0.994334376086,0.961967852579,0.254181655857,0.56656239138
10workers_rand0,27,0,isoGT,0.965251614639,0.997393117831,0.962822534644,0.271249638947,0.260688216893
10workers_rand0,27,0,GT,0.965251614639,0.997393117831,0.962822534644,0.271249638947,0.260688216893
10workers_rand0,28,-1,isobasic,0.899121746837,0.927443484043,0.840033122553,0.426012630662,7.25565159574
10workers_rand0,28,-1,basic,0.899247998706,0.924285239362,0.837550835969,0.423971036585,7.57147606383
10workers_rand0,28,-1,worker_fraction,0.890130796671,0.933261303191,0.836860933075,0.471608231707,6.67386968085
10workers_rand0,28,-1,ground_truth,0.952828646174,0.968666888298,0.924339757316,0.196333297038,3.13331117021
10workers_rand0,28,-1,isoGTLSA,0.903694038979,0.921043882979,0.838719442973,0.401853767422,7.89561170213
10workers_rand0,28,-1,GTLSA,0.9089332893,0.914976728723,0.83814236772,0.375313044425,8.50232712766
10workers_rand0,28,-1,isoGT,0.868610921243,0.950548537234,0.831056532481,0.588659625436,4.9451462766
10workers_rand0,28,-1,GT,0.868610921243,0.950548537234,0.831056532481,0.588659625436,4.9451462766
10workers_rand0,28,0,isobasic,0.899121746837,0.927443484043,0.840033122553,0.426012630662,7.25565159574
10workers_rand0,28,0,basic,0.899247998706,0.924285239362,0.837550835969,0.423971036585,7.57147606383
10workers_rand0,28,0,worker_fraction,0.890130796671,0.933261303191,0.836860933075,0.471608231707,6.67386968085
10workers_rand0,28,0,ground_truth,0.952828646174,0.968666888298,0.924339757316,0.196333297038,3.13331117021
10workers_rand0,28,0,isoGTLSA,0.903694038979,0.921043882979,0.838719442973,0.401853767422,7.89561170213
10workers_rand0,28,0,GTLSA,0.9089332893,0.914976728723,0.83814236772,0.375313044425,8.50232712766
10workers_rand0,28,0,isoGT,0.868610921243,0.950548537234,0.831056532481,0.588659625436,4.9451462766
10workers_rand0,28,0,GT,0.868610921243,0.950548537234,0.831056532481,0.588659625436,4.9451462766
10workers_rand0,29,-1,isobasic,0.863630292507,0.936965657151,0.816208028276,0.341449874423,6.30343428489
10workers_rand0,29,-1,basic,0.862878887285,0.952905376032,0.827586206897,0.349476120247,4.70946239675
10workers_rand0,29,-1,worker_fraction,0.180768722758,0.991595420953,0.180492179464,10.371247312,0.840457904651
10workers_rand0,29,-1,ground_truth,0.958675346731,0.981596870019,0.941748922564,0.0976526575234,1.84031299812
10workers_rand0,29,-1,isoGTLSA,0.830104321908,0.968555281843,0.808320232193,0.457496011959,3.14447181568
10workers_rand0,29,-1,GTLSA,0.830104321908,0.968555281843,0.808320232193,0.457496011959,3.14447181568
10workers_rand0,29,-1,isoGT,0.827849661121,0.973482104043,0.809592672933,0.46719439233,2.65178959571
10workers_rand0,29,-1,GT,0.827849661121,0.973482104043,0.809592672933,0.46719439233,2.65178959571
10workers_rand0,30,-1,isobasic,0.884670487106,0.964994530395,0.857162687396,0.26876245739,3.50054696046
10workers_rand0,30,-1,basic,0.881918819188,0.971089232693,0.859355552482,0.277776850371,2.89107673074
10workers_rand0,30,-1,worker_fraction,0.85331702012,0.980934521019,0.83939556031,0.360241852825,1.90654789811
10workers_rand0,30,-1,ground_truth,0.953404479182,0.991248632599,0.945446415263,0.103498586076,0.875136740116
10workers_rand0,30,-1,isoGTLSA,0.869030996928,0.972651976871,0.848303121167,0.313166689481,2.73480231286
10workers_rand0,30,-1,GTLSA,0.877914370496,0.970932958275,0.855431639818,0.288460575385,2.90670417253
10workers_rand0,30,-1,isoGT,0.819631742739,0.987810595406,0.811424903723,0.464408171714,1.21894045945
10workers_rand0,30,-1,GT,0.819631742739,0.987810595406,0.811424903723,0.464408171714,1.21894045945
10workers_rand0,30,1,isobasic,0.884670487106,0.964994530395,0.857162687396,0.26876245739,3.50054696046
10workers_rand0,30,1,basic,0.881918819188,0.971089232693,0.859355552482,0.277776850371,2.89107673074
10workers_rand0,30,1,worker_fraction,0.85331702012,0.980934521019,0.83939556031,0.360241852825,1.90654789811
10workers_rand0,30,1,ground_truth,0.953404479182,0.991248632599,0.945446415263,0.103498586076,0.875136740116
10workers_rand0,30,1,isoGTLSA,0.869030996928,0.972651976871,0.848303121167,0.313166689481,2.73480231286
10workers_rand0,30,1,GTLSA,0.877914370496,0.970932958275,0.855431639818,0.288460575385,2.90670417253
10workers_rand0,30,1,isoGT,0.819631742739,0.987810595406,0.811424903723,0.464408171714,1.21894045945
10workers_rand0,30,1,GT,0.819631742739,0.987810595406,0.811424903723,0.464408171714,1.21894045945
10workers_rand0,31,-1,isobasic,0.967827373997,0.973286329808,0.942783426924,0.294589678662,2.67136701919
10workers_rand0,31,-1,basic,0.967211201867,0.974030552291,0.942896143783,0.300652662363,2.59694477086
10workers_rand0,31,-1,worker_fraction,0.96446798639,0.977085781434,0.943135846346,0.327757765969,2.29142185664
10workers_rand0,31,-1,ground_truth,0.986283754822,0.991421856639,0.977938335523,0.125539427226,0.857814336075
10workers_rand0,31,-1,isoGTLSA,0.958168781872,0.978848413631,0.938732579542,0.389100895182,2.1151586369
10workers_rand0,31,-1,GTLSA,0.958462777586,0.978848413631,0.939014767219,0.386247726381,2.1151586369
10workers_rand0,31,-1,isoGT,0.96446798639,0.977085781434,0.943135846346,0.327757765969,2.29142185664
10workers_rand0,31,-1,GT,0.96446798639,0.977085781434,0.943135846346,0.327757765969,2.29142185664
10workers_rand0,32,-1,isobasic,0.981396990929,0.986783539499,0.96866455798,0.254364108296,1.32164605008
10workers_rand0,32,-1,basic,0.972864780635,0.988804238006,0.96226515373,0.375047809312,1.11957619945
10workers_rand0,32,-1,worker_fraction,0.961527243802,0.990251495044,0.952511031729,0.53880630823,0.974850495617
10workers_rand0,32,-1,ground_truth,0.99624039517,0.99131645777,0.987621742206,0.0508728216592,0.868354222987
10workers_rand0,32,-1,isoGTLSA,0.970576445121,0.991726058819,0.962780340385,0.408839245597,0.827394118129
10workers_rand0,32,-1,GTLSA,0.970576445121,0.991726058819,0.962780340385,0.408839245597,0.827394118129
10workers_rand0,32,-1,isoGT,0.961527243802,0.990251495044,0.952511031729,0.53880630823,0.974850495617
10workers_rand0,32,-1,GT,0.961527243802,0.990251495044,0.952511031729,0.53880630823,0.974850495617
10workers_rand0,32,0,isobasic,0.974954891875,0.988585784113,0.964102154403,0.345341052139,1.14142158871
10workers_rand0,32,0,basic,0.980654438897,0.986947379919,0.96809878395,0.264761473307,1.30526200814
10workers_rand0,32,0,worker_fraction,0.980654438897,0.986947379919,0.96809878395,0.264761473307,1.30526200814
10workers_rand0,32,0,ground_truth,0.995855747063,0.990824936512,0.986756227564,0.0560715041645,0.917506348816
10workers_rand0,32,0,isoGTLSA,0.98123149632,0.986483165397,0.968213979417,0.256592115084,1.35168346031
10workers_rand0,32,0,GTLSA,0.981806792494,0.984380546681,0.966746225428,0.248051422397,1.56194533191
10workers_rand0,32,0,isoGT,0.970300731799,0.992053739658,0.962817692736,0.412923924708,0.794626034243
10workers_rand0,32,0,GT,0.970300731799,0.992053739658,0.962817692736,0.412923924708,0.794626034243
10workers_rand0,33,-1,isobasic,0.974648557078,0.994631645992,0.969548249763,0.312512593928,0.536835400807
10workers_rand0,33,-1,basic,0.970490833826,0.995480877134,0.966233919162,0.365636071207,0.451912286555
10workers_rand0,33,-1,worker_fraction,0.966368504678,0.996117800491,0.962742569033,0.418759548487,0.388219950866
10workers_rand0,33,-1,ground_truth,0.996807540286,0.994358678839,0.991202080058,0.0384687249266,0.564132116102
10workers_rand0,33,-1,isoGTLSA,0.963049715992,0.997603954991,0.960827271931,0.462357436737,0.239604500925
10workers_rand0,33,-1,GTLSA,0.963527171525,0.997543295623,0.961246200608,0.456129166987,0.245670437657
10workers_rand0,33,-1,isoGT,0.966368504678,0.996117800491,0.962742569033,0.418759548487,0.388219950866
10workers_rand0,33,-1,GT,0.966368504678,0.996117800491,0.962742569033,0.418759548487,0.388219950866
10workers_rand0,33,0,isobasic,0.974318533508,0.993024172758,0.967695217828,0.316176282016,0.697582724212
10workers_rand0,33,0,basic,0.974500713267,0.994510327257,0.969286706672,0.314344437972,0.548967274271
10workers_rand0,33,0,worker_fraction,0.967680216643,0.997088350369,0.964953476768,0.40227295209,0.291164963149
10workers_rand0,33,0,ground_truth,0.995535307517,0.994146371053,0.98973367957,0.0538562148973,0.585362894665
10workers_rand0,33,0,isoGTLSA,0.972609236972,0.995116920931,0.967989378964,0.338524779354,0.488307906949
10workers_rand0,33,0,GTLSA,0.973460784896,0.994570986625,0.968315369851,0.32753371509,0.542901337539
10workers_rand0,33,0,isoGT,0.967680216643,0.997088350369,0.964953476768,0.40227295209,0.291164963149
10workers_rand0,33,0,GT,0.967680216643,0.997088350369,0.964953476768,0.40227295209,0.291164963149
10workers_rand0,34,-1,isobasic,0.990762655392,0.957219607495,0.948752365445,0.15371908411,4.27803925051
10workers_rand0,34,-1,basic,0.989745467863,0.959950270846,0.950496790645,0.171308830052,4.00497291537
10workers_rand0,34,-1,worker_fraction,0.985301444943,0.965833407335,0.952115203642,0.248168372107,3.41665926649
10workers_rand0,34,-1,ground_truth,0.994406254212,0.982705798775,0.977303336056,0.0952140595604,1.72942012255
10workers_rand0,34,-1,isoGTLSA,0.236074877319,0.962281324927,0.233910396857,53.6341944661,3.77186750733
10workers_rand0,34,-1,GTLSA,0.989604989605,0.96163750999,0.952020923537,0.173985530522,3.83624900098
10workers_rand0,34,-1,isoGT,0.988363884777,0.963591155315,0.952782351004,0.195399134279,3.64088446852
10workers_rand0,34,-1,GT,0.988363884777,0.963591155315,0.952782351004,0.195399134279,3.64088446852
10workers_rand0,34,1,isobasic,0.990100144373,0.959173252819,0.950061570939,0.165190657551,4.08267471805
10workers_rand0,34,1,basic,0.989719519176,0.959639463636,0.950168157739,0.171691215834,4.03605363644
10workers_rand0,34,1,worker_fraction,0.98915406265,0.959706065181,0.949712201766,0.181250860368,4.02939348193
10workers_rand0,34,1,ground_truth,0.993819946964,0.981773377142,0.975815882963,0.105156089876,1.82266228577
10workers_rand0,34,1,isoGTLSA,0.989102184123,0.963147145014,0.953033697992,0.182780403493,3.68528549862
10workers_rand0,34,1,GTLSA,0.989163910117,0.962614332653,0.952569256794,0.181633246149,3.73856673475
10workers_rand0,34,1,isoGT,0.987536957016,0.963990764586,0.952403930514,0.209547408189,3.60092354143
10workers_rand0,34,1,GT,0.987536957016,0.963990764586,0.952403930514,0.209547408189,3.60092354143
10workers_rand0,36,-1,isobasic,0.984135819649,0.927323389608,0.913665579277,0.165184474108,7.26766103917
10workers_rand0,36,-1,basic,0.986204027869,0.932666775938,0.920654952594,0.144174168191,6.73332240616
10workers_rand0,36,-1,worker_fraction,0.985049036417,0.941681691526,0.928412139233,0.157939541033,5.8318308474
10workers_rand0,36,-1,ground_truth,0.988220501621,0.979052614326,0.967758659797,0.128959808734,2.09473856745
10workers_rand0,36,-1,isoGTLSA,0.983032180348,0.936305523685,0.921414284793,0.178587600297,6.36944763154
10workers_rand0,36,-1,GTLSA,0.983040309488,0.932961809539,0.918182991354,0.17786310699,6.70381904606
10workers_rand0,36,-1,isoGT,0.985049036417,0.941681691526,0.928412139233,0.157939541033,5.8318308474
10workers_rand0,36,-1,GT,0.985049036417,0.941681691526,0.928412139233,0.157939541033,5.8318308474
10workers_rand0,37,-1,isobasic,0.947306943543,0.963437170011,0.914432473064,0.153170555036,3.65628299894
10workers_rand0,37,-1,basic,0.937187540059,0.965021119324,0.906397222911,0.184861014698,3.49788806758
10workers_rand0,37,-1,worker_fraction,0.920970363886,0.972148891235,0.897295321637,0.238432982223,2.78511087645
10workers_rand0,37,-1,ground_truth,0.981632117554,0.987592397043,0.96967340591,0.052817432771,1.24076029567
10workers_rand0,37,-1,isoGTLSA,0.931809571916,0.973996832101,0.909191720059,0.203724383545,2.60031678986
10workers_rand0,37,-1,GTLSA,0.933046449816,0.973072861668,0.909561998766,0.199574442399,2.69271383316
10workers_rand0,37,-1,isoGT,0.837798453088,0.986536430834,0.828327607226,0.545905894425,1.34635691658
10workers_rand0,37,-1,GT,0.837798453088,0.986536430834,0.828327607226,0.545905894425,1.34635691658
10workers_rand0,37,1,isobasic,0.951513563098,0.958421330517,0.913793103448,0.139588929466,4.15786694826
10workers_rand0,37,1,basic,0.948741359071,0.960137275607,0.912787049818,0.148266079136,3.98627243928
10workers_rand0,37,1,worker_fraction,0.933620471244,0.972808870116,0.90987654321,0.197688105514,2.71911298838
10workers_rand0,37,1,ground_truth,0.980205859066,0.980464625132,0.961428941237,0.0565901065403,1.9535374868
10workers_rand0,37,1,isoGTLSA,0.936938077751,0.976636747624,0.916398315581,0.187879153714,2.33632523759
10workers_rand0,37,1,GTLSA,0.951845066736,0.960137275607,0.915659617321,0.138834394712,3.98627243928
10workers_rand0,37,1,isoGT,0.920658497339,0.981784582893,0.905196543751,0.241828388616,1.82154171067
10workers_rand0,37,1,GT,0.920658497339,0.981784582893,0.905196543751,0.241828388616,1.82154171067
10workers_rand0,38,-1,isobasic,0.991519491708,0.98166164672,0.973488052442,0.133972431451,1.83383532798
10workers_rand0,38,-1,basic,0.991388358137,0.981928192553,0.973623701668,0.136098977982,1.80718074473
10workers_rand0,38,-1,worker_fraction,0.989632169743,0.984620305462,0.974567327986,0.164594701497,1.53796945385
10workers_rand0,38,-1,ground_truth,0.996084072565,0.996668177093,0.992778249788,0.0625204680104,0.333182290695
10workers_rand0,38,-1,isoGTLSA,0.991652754591,0.981634992137,0.973590292648,0.13184588492,1.83650078631
10workers_rand0,38,-1,GTLSA,0.991652754591,0.981634992137,0.973590292648,0.13184588492,1.83650078631
10workers_rand0,38,-1,isoGT,0.989632169743,0.984620305462,0.974567327986,0.164594701497,1.53796945385
10workers_rand0,38,-1,GT,0.989632169743,0.984620305462,0.974567327986,0.164594701497,1.53796945385
10workers_rand0,39,-1,isobasic,0.990366149961,0.986952430295,0.977567157145,0.509931878043,1.30475697051
10workers_rand0,39,-1,basic,0.990141203409,0.987576260613,0.9779597307,0.522287055705,1.2423739387
10workers_rand0,39,-1,worker_fraction,0.988026036776,0.990240756209,0.978497993982,0.637414847554,0.975924379077
10workers_rand0,39,-1,ground_truth,0.99509259553,0.994819036341,0.989962226828,0.260581928868,0.518096365924
10workers_rand0,39,-1,isoGTLSA,0.990788257419,0.98599025133,0.977033653242,0.486906319673,1.40097486704
10workers_rand0,39,-1,GTLSA,0.990819741805,0.985979677934,0.977053886694,0.485221522719,1.40203220656
10workers_rand0,39,-1,isoGT,0.990151073416,0.987512820242,0.977907147195,0.52172545672,1.24871797583
10workers_rand0,39,-1,GT,0.990151073416,0.987512820242,0.977907147195,0.52172545672,1.24871797583
10workers_rand0,42,-1,isobasic,1.0,0.0866298681386,0.0866298681386,0.0,91.3370131861
10workers_rand0,42,-1,basic,1.0,0.104569150567,0.104569150567,0.0,89.5430849433
10workers_rand0,42,-1,worker_fraction,0.964487905301,0.862005519779,0.835488185466,0.0775984225403,13.7994480221
10workers_rand0,42,-1,ground_truth,0.967495219885,0.93100275989,0.902765388046,0.0764738077209,6.89972401104
10workers_rand0,42,-1,isoGTLSA,0.987194412107,0.130021465808,0.129802540946,0.00412358767122,86.9978534192
10workers_rand0,42,-1,GTLSA,0.987089201878,0.128948175406,0.128731057707,0.00412358767122,87.1051824594
10workers_rand0,42,-1,isoGT,0.985855988244,0.822907083717,0.813305046219,0.0288651136986,17.7092916283
10workers_rand0,42,-1,GT,0.985855988244,0.822907083717,0.813305046219,0.0288651136986,17.7092916283
10workers_rand0,42,0,isobasic,0.938139308329,0.885924563017,0.8370273794,0.142826082067,11.4075436983
10workers_rand0,42,0,basic,0.949193942355,0.89374425023,0.852941176471,0.11695994122,10.625574977
10workers_rand0,42,0,worker_fraction,0.949193942355,0.89374425023,0.852941176471,0.11695994122,10.625574977
10workers_rand0,42,0,ground_truth,0.967495219885,0.93100275989,0.902765388046,0.0764738077209,6.89972401104
10workers_rand0,42,0,isoGTLSA,0.926594090202,0.913523459062,0.851873034029,0.176939398256,8.64765409384
10workers_rand0,42,0,GTLSA,0.937530188375,0.892824287029,0.842691751085,0.145450183312,10.7175712971
10workers_rand0,42,0,isoGT,0.931846344486,0.922416436676,0.864119505889,0.164943506849,7.75835633241
10workers_rand0,42,0,GT,0.931846344486,0.922416436676,0.864119505889,0.164943506849,7.75835633241
10workers_rand0,43,-1,isobasic,0.971691486373,0.937131630648,0.912226325508,0.155887961813,6.28683693517
10workers_rand0,43,-1,basic,0.971430577004,0.937538107174,0.912381329114,0.157435236868,6.24618928257
10workers_rand0,43,-1,worker_fraction,0.965060658579,0.943093286363,0.911955453652,0.194956656958,5.69067136373
10workers_rand0,43,-1,ground_truth,0.987665380375,0.97100467448,0.9593708166,0.069240558721,2.899532552
10workers_rand0,43,-1,isoGTLSA,0.96923722296,0.939164013278,0.911979475035,0.170200256074,6.08359867218
10workers_rand0,43,-1,GTLSA,0.969936930624,0.93767359935,0.911191573404,0.165945249672,6.23264006504
10workers_rand0,43,-1,isoGT,0.956563180828,0.951832531671,0.91239690889,0.246790371307,4.81674683287
10workers_rand0,43,-1,GT,0.956563180828,0.951832531671,0.91239690889,0.246790371307,4.81674683287
10workers_rand0,44,-1,isobasic,0.962359217546,0.943529639675,0.909948622139,0.144891160498,5.64703603255
10workers_rand0,44,-1,basic,0.960761116041,0.943917086401,0.908878940496,0.151356120416,5.60829135994
10workers_rand0,44,-1,worker_fraction,0.949956272471,0.946919798528,0.901928222161,0.195850256317,5.30802014723
10workers_rand0,44,-1,ground_truth,0.983287990672,0.98024021697,0.964176829268,0.0654101826922,1.97597830298
10workers_rand0,44,-1,isoGTLSA,0.961462645377,0.944885703216,0.910405972935,0.148694078097,5.51142967842
10workers_rand0,44,-1,GTLSA,0.961899121508,0.943917086401,0.90989729225,0.146792619298,5.60829135994
10workers_rand0,44,-1,isoGT,0.931388235294,0.95854320031,0.895322536868,0.277232692922,4.145679969
10workers_rand0,44,-1,GT,0.931388235294,0.95854320031,0.895322536868,0.277232692922,4.145679969
10workers_rand0,45,-1,isobasic,0.961884961885,0.865156866819,0.836480514263,0.0614600677178,13.4843133181
10workers_rand0,45,-1,basic,0.958888378503,0.867442343653,0.836338141026,0.0666748613424,13.2557656347
10workers_rand0,45,-1,worker_fraction,0.953672316384,0.876792021608,0.840972499004,0.0763594780737,12.3207978392
10workers_rand0,45,-1,ground_truth,0.945092518101,0.976314149179,0.92390876917,0.101688475679,2.36858508207
10workers_rand0,45,-1,isoGTLSA,0.956393368158,0.874922086017,0.841358641359,0.071517169708,12.5077913983
10workers_rand0,45,-1,GTLSA,0.956393368158,0.874922086017,0.841358641359,0.071517169708,12.5077913983
10workers_rand0,45,-1,isoGT,0.94546257452,0.889673800125,0.846245059289,0.0920038589473,11.0326199875
10workers_rand0,45,-1,GT,0.94546257452,0.889673800125,0.846245059289,0.0920038589473,11.0326199875
10workers_rand0,46,-1,isobasic,0.958115183246,0.932901625792,0.896346306593,0.11126899279,6.70983742078
10workers_rand0,46,-1,basic,0.956081081081,0.935794984844,0.897225891678,0.117283532941,6.42050151557
10workers_rand0,46,-1,worker_fraction,0.946830548267,0.944612841003,0.897029962057,0.144724872379,5.5387158997
10workers_rand0,46,-1,ground_truth,0.990086567998,0.976990906586,0.967526265521,0.0266895219192,2.30090934142
10workers_rand0,46,-1,isoGTLSA,0.957144884348,0.929319371728,0.892195767196,0.113524445347,7.06806282723
10workers_rand0,46,-1,GTLSA,0.958564715933,0.927528244696,0.891773744867,0.109389448993,7.24717553045
10workers_rand0,46,-1,isoGT,0.92762541806,0.955359603196,0.88908834466,0.203366638849,4.46403968035
10workers_rand0,46,-1,GT,0.92762541806,0.955359603196,0.88908834466,0.203366638849,4.46403968035
10workers_rand0,47,-1,isobasic,0.9833984375,0.851585623679,0.839516465194,0.0125500618275,14.8414376321
10workers_rand0,47,-1,basic,0.9833984375,0.851585623679,0.839516465194,0.0125500618275,14.8414376321
10workers_rand0,47,-1,worker_fraction,0.959453302961,0.890486257928,0.858190709046,0.0328516324308,10.9513742072
10workers_rand0,47,-1,ground_truth,0.973042362003,0.961522198732,0.936573311367,0.0232545263274,3.84778012685
10workers_rand0,47,-1,isoGTLSA,0.950370047889,0.923044397463,0.880597014925,0.0420796190687,7.6955602537
10workers_rand0,47,-1,GTLSA,0.950370047889,0.923044397463,0.880597014925,0.0420796190687,7.6955602537
10workers_rand0,47,-1,isoGT,0.950370047889,0.923044397463,0.880597014925,0.0420796190687,7.6955602537
10workers_rand0,47,-1,GT,0.950370047889,0.923044397463,0.880597014925,0.0420796190687,7.6955602537
10workers_rand3,1,-1,isobasic,0.984760578634,0.972349526428,0.957935134322,0.140205539898,2.76504735716
10workers_rand3,1,-1,basic,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466
10workers_rand3,1,-1,worker_fraction,0.984077910032,0.972502291476,0.957437208603,0.146610869132,2.74977085243
10workers_rand3,1,-1,ground_truth,0.993771970044,0.993316529178,0.987171214939,0.0580038147294,0.668347082188
10workers_rand3,1,-1,isoGTLSA,0.987610550512,0.968110296364,0.956493849521,0.113160816466,3.18897036358
10workers_rand3,1,-1,GTLSA,0.990580599201,0.955889092576,0.947278782832,0.0846926865374,4.41109074244
10workers_rand3,1,-1,isoGT,0.977122444326,0.981973724412,0.959904427686,0.214222677712,1.80262755881
10workers_rand3,1,-1,GT,0.977122444326,0.981973724412,0.959904427686,0.214222677712,1.80262755881
10workers_rand3,1,0,isobasic,0.985202401704,0.971318362359,0.95735150192,0.135935320409,2.86816376413
10workers_rand3,1,0,basic,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466
10workers_rand3,1,0,worker_fraction,0.984787489355,0.971623892453,0.957256274222,0.139849688274,2.83761075466
10workers_rand3,1,0,ground_truth,0.993996405491,0.992743660251,0.986826620098,0.0558687049848,0.725633974947
10workers_rand3,1,0,isoGTLSA,0.985405133367,0.972120378857,0.958322352321,0.134156062288,2.78796211427
10workers_rand3,1,0,GTLSA,0.985629623891,0.971814848763,0.958237620034,0.132020952544,2.81851512374
10workers_rand3,1,0,isoGT,0.97660374492,0.982011915674,0.959440298507,0.21920460045,1.79880843263
10workers_rand3,1,0,GT,0.97660374492,0.982011915674,0.959440298507,0.21920460045,1.79880843263
10workers_rand3,2,-1,isobasic,0.964818920916,0.980177203784,0.946353487023,0.0791905264174,1.98227962156
10workers_rand3,2,-1,basic,0.9639905549,0.980928067277,0.94625525134,0.081186926243,1.90719327226
10workers_rand3,2,-1,worker_fraction,0.956400877835,0.98167893077,0.939629150496,0.0991545246738,1.83210692296
10workers_rand3,2,-1,ground_truth,0.990100494975,0.991289983481,0.98156133829,0.0219603980821,0.8710016519
10workers_rand3,2,-1,isoGTLSA,0.964006490633,0.981378585373,0.946689844995,0.081186926243,1.86214146268
10workers_rand3,2,-1,GTLSA,0.964914877868,0.978825649497,0.945185614849,0.0788577931131,2.11743505031
10workers_rand3,2,-1,isoGT,0.946487811914,0.985433248235,0.933428165007,0.123444055886,1.45667517645
10workers_rand3,2,-1,GT,0.946487811914,0.985433248235,0.933428165007,0.123444055886,1.45667517645
10workers_rand3,3,-1,isobasic,0.9549303469,0.918067226891,0.879939592248,0.0543850859614,8.19327731092
10workers_rand3,3,-1,basic,0.953304205352,0.916754201681,0.877356119628,0.0563627254509,8.32457983193
10workers_rand3,3,-1,worker_fraction,0.947069943289,0.920955882353,0.875874125874,0.0646028899905,7.90441176471
10workers_rand3,3,-1,ground_truth,0.985721840296,0.978991596639,0.965302951838,0.0177987554055,2.10084033613
10workers_rand3,3,-1,isoGTLSA,0.954720087816,0.913602941176,0.875660709791,0.0543850859614,8.63970588235
10workers_rand3,3,-1,GTLSA,0.954632939236,0.911764705882,0.873898817015,0.0543850859614,8.82352941176
10workers_rand3,3,-1,isoGT,0.938025210084,0.938025210084,0.883283877349,0.0777871532539,6.1974789916
10workers_rand3,3,-1,GT,0.938025210084,0.938025210084,0.883283877349,0.0777871532539,6.1974789916
10workers_rand3,4,-1,isobasic,0.960554699538,0.944545454545,0.909276546091,0.042119118131,5.54545454545
10workers_rand3,4,-1,basic,0.957243924946,0.94303030303,0.90491421925,0.0457387298453,5.69696969697
10workers_rand3,4,-1,worker_fraction,0.948562783661,0.95,0.903458213256,0.0559394537677,5.0
